num,ang1,ang2,ang3,ang4,ang5,ang6,ang7,ang8,label
1,177.096508,176.7435667,172.0568641,160.1046936,91.39829994,88.71576941,178.8678784,173.4545878,arm_stretch_up
2,87.07927848,158.02643,74.9709827,179.849378,97.24217569,86.65131229,164.5461397,171.7717053,arm_stretch_up
3,170.1110375,165.6059054,143.0825123,174.3143236,112.8666015,87.10344407,179.1709667,178.7756334,arm_stretch_up
4,118.6565893,173.9283182,99.04070492,160.0678095,85.74030865,83.83003873,176.1846894,167.8836871,arm_stretch_up
5,167.4392839,166.935871,178.8925272,168.5194276,78.98921111,101.1162237,55.53476012,72.24312819,arm_stretch_up
6,174.8038244,172.9684502,153.9022696,153.9765674,89.39846024,92.93567345,178.434891,177.6386253,arm_stretch_up
7,178.7703016,174.4102641,170.6419433,174.577838,85.47977674,88.46265731,179.6463268,175.6230017,arm_stretch_up
8,177.8386804,177.1024455,165.5342578,164.7393948,103.3673766,102.1524567,174.4737997,178.5984097,arm_stretch_up
9,173.1110082,175.4775013,171.2263815,169.3803447,96.38948549,96.39957662,177.5853779,178.8717651,arm_stretch_up
10,178.5845399,176.0296536,151.4319885,166.1251527,91.45041945,87.25835288,177.8753911,177.206478,arm_stretch_up
11,177.9877733,179.1804791,174.132975,166.4065801,88.88384823,90.91059798,177.3893111,177.0586399,arm_stretch_up
12,173.011855,168.885604,154.1699185,149.0822457,85.44572076,89.74484977,179.225406,178.450635,arm_stretch_up
13,140.7934283,175.485397,112.6717107,159.3234758,146.5687018,101.0606852,109.9088169,35.00102952,arm_stretch_up
14,173.8066118,176.2590499,140.0648007,152.347227,97.53083611,84.01512419,97.2885721,158.4023717,arm_stretch_up
15,169.7415841,177.2035864,152.4877588,170.9672343,89.90689529,88.39708995,171.5264815,170.9693217,arm_stretch_up
16,165.8717789,173.2960953,132.0860662,153.428734,104.6875398,87.39635008,169.58586,179.3214321,arm_stretch_up
17,169.4119373,178.8750746,151.5166134,169.0189571,96.27595381,96.12476612,173.5049247,176.5484233,arm_stretch_up
18,178.3006076,174.0393903,169.6615877,167.9467076,101.7436423,86.29508901,169.4279746,179.484957,arm_stretch_up
19,179.3456191,164.9146539,173.0882997,179.7627761,99.79619314,84.53553287,178.1956006,176.4508148,arm_stretch_up
20,179.7612396,172.4796438,171.298756,167.629757,85.52359539,99.2605822,175.8283895,177.9504818,arm_stretch_up
21,177.3993032,168.9185218,166.7387702,177.617155,93.57911943,90.9959959,179.5988233,177.3410882,arm_stretch_up
22,177.8957624,168.5198296,169.3407503,174.2615907,110.3607637,80.38669838,168.1125087,173.3928556,arm_stretch_up
23,175.64872,175.242356,167.9953964,171.8995538,94.80097603,89.54417121,177.7341489,173.289089,arm_stretch_up
24,165.4833319,178.780951,150.4886968,158.2690354,111.3870006,70.11962342,152.7210054,165.817595,arm_stretch_up
25,177.1042645,179.9428756,157.6322563,163.7381901,99.50039249,91.20152841,172.8765018,178.2519585,arm_stretch_up
26,177.2955957,170.1851017,157.7976892,169.7419043,94.25383644,82.99453034,178.2611978,173.5055205,arm_stretch_up
27,178.2845518,176.3193778,173.9445218,169.6951535,96.93693777,99.05986896,176.9106318,179.3564953,arm_stretch_up
28,175.3258363,177.0628329,153.4349488,146.9780199,91.21088617,92.73327789,174.6245418,171.6919542,arm_stretch_up
29,176.8697921,170.9662362,169.7044805,173.0054821,96.4416001,98.94945808,176.3375668,172.8039468,arm_stretch_up
30,176.9748689,176.9517137,177.0961811,163.0121968,105.4262142,103.2052349,178.72697,174.4317625,arm_stretch_up
31,174.7709792,171.9687483,171.8576889,178.4741014,92.18178457,98.63132982,177.8363355,177.7399819,arm_stretch_up
32,179.4066894,171.5281825,152.4057003,150.0827102,100.8501046,95.19442891,174.8604885,177.9951953,arm_stretch_up
33,179.2784426,169.6314627,166.1922254,174.6864868,84.96155507,88.82187132,179.3244731,178.7787269,arm_stretch_up
34,169.5764903,170.6676737,164.2944521,178.5975586,91.13218028,84.66965296,179.1161558,178.2909952,arm_stretch_up
35,176.4605473,178.0148572,154.6423901,160.7625942,91.6066283,89.86240412,179.3077399,179.4123716,arm_stretch_up
36,169.1217013,177.5808106,150.0736121,156.1855285,95.19489765,94.81787588,179.521772,178.9139112,arm_stretch_up
37,170.625943,174.3205541,157.1209677,169.8349429,89.25429216,82.84963945,175.3865696,178.5660278,arm_stretch_up
38,178.05375,172.5270158,170.4612689,170.5435487,94.75108234,95.134356,178.3473378,179.9141315,arm_stretch_up
39,179.4733483,179.2418183,161.4170004,163.9575749,95.71059314,92.52241228,179.1063222,178.5314992,arm_stretch_up
40,173.9031361,178.6943115,156.4747393,162.4917563,95.96527049,99.77627532,176.3507953,178.4565403,arm_stretch_up
41,178.5018624,177.8536885,161.1521595,158.455771,99.83356396,97.73045533,179.5564234,177.1645821,arm_stretch_up
42,179.9161467,178.0544872,161.7127647,168.4336653,99.05997211,97.65642772,178.2411362,178.9440369,arm_stretch_up
43,179.9715267,167.2007349,175.1195668,173.2236187,93.5535557,91.99134131,176.9235006,176.4892675,arm_stretch_up
44,170.8512346,173.7042284,139.4604107,157.5283767,88.5565673,90.87188614,177.1986678,179.4414526,arm_stretch_up
45,172.4116354,174.7874689,165.0838238,166.7215079,94.08470525,91.12181182,179.8741159,177.8185682,arm_stretch_up
46,174.7424505,175.6270687,179.2268131,175.6012946,86.48417369,88.4633202,178.6987743,179.0838305,arm_stretch_up
1,144.3178917,162.0914384,156.3759039,137.1236123,108.3437774,79.30537572,179.0876007,175.0619617,arm_stretch_upper_right
2,144.8070623,145.2254833,164.9825646,151.7584054,106.1986904,77.30241886,179.6155602,174.8711996,arm_stretch_upper_right
3,156.1744167,164.8377052,176.4278558,143.1291709,105.339631,71.4248188,171.2258033,179.8276781,arm_stretch_upper_right
4,158.485442,170.6301324,172.902186,140.2976304,100.8257028,78.41644222,175.8130041,179.0516643,arm_stretch_upper_right
5,166.1449455,177.7722984,160.4609974,159.2792685,107.8312443,79.91168563,177.0210697,172.0399616,arm_stretch_upper_right
6,165.7953935,173.2295207,167.5208573,160.7660642,97.51526021,90.24575929,175.6645699,176.048776,arm_stretch_upper_right
7,150.9134003,168.0030011,153.0102217,147.9758272,114.7110926,79.89703382,172.3522769,173.2847648,arm_stretch_upper_right
8,150.3761991,163.4044867,139.7427386,148.9130331,105.3515012,89.29188597,171.7802675,171.4176425,arm_stretch_upper_right
9,166.5995122,173.6553546,173.4838332,144.329268,105.7499225,88.65947654,170.0533649,178.3271559,arm_stretch_upper_right
10,144.9055004,156.3523697,138.6677881,157.2845797,101.825738,93.21510371,164.0444981,178.9044571,arm_stretch_upper_right
11,161.139267,167.433565,146.6396506,153.5183941,96.1912778,84.38132743,165.1823248,170.3172373,arm_stretch_upper_right
12,137.3982119,165.1878811,146.3766071,130.9566348,94.55467065,84.4492116,173.7377802,168.0095369,arm_stretch_upper_right
13,156.4816555,162.1121528,140.0342251,154.1841037,92.06230716,79.57820302,135.3561955,123.4032775,arm_stretch_upper_right
14,162.4605491,163.2869694,158.2405544,150.1769237,141.2672881,58.56754446,95.96301877,56.14241506,arm_stretch_upper_right
15,160.7084129,164.5167938,113.5629133,157.6953403,157.9755544,5.034615213,148.5327399,111.0718803,arm_stretch_upper_right
16,137.4545544,163.4801099,126.4802534,84.93742255,138.4766676,80.6843504,172.4707783,39.62299504,arm_stretch_upper_right
17,136.8542998,167.8496108,117.2489975,136.0960977,91.5573988,67.78639777,119.0414214,74.01936992,arm_stretch_upper_right
18,160.1650614,166.6056992,138.8796356,157.9352927,96.53752027,78.34254381,177.3639343,174.9796841,arm_stretch_upper_right
19,147.3277707,144.2792969,154.1705441,170.6321699,95.32313295,77.23409888,179.5854213,178.4925642,arm_stretch_upper_right
20,161.211378,179.4090221,162.2161116,148.227257,101.6915595,86.98376779,175.8002375,179.8157698,arm_stretch_upper_right
21,160.1018581,145.4736112,176.3635247,164.3394934,112.2361761,72.49913873,176.2679344,176.3570764,arm_stretch_upper_right
22,145.3178917,163.0914384,157.3759039,138.1236123,109.3437774,80.30537572,180.0876007,176.0619617,arm_stretch_upper_right
23,145.8070623,146.2254833,165.9825646,152.7584054,107.1986904,78.30241886,180.6155602,175.8711996,arm_stretch_upper_right
24,157.1744167,165.8377052,177.4278558,144.1291709,106.339631,72.4248188,172.2258033,180.8276781,arm_stretch_upper_right
25,159.485442,171.6301324,173.902186,141.2976304,101.8257028,79.41644222,176.8130041,180.0516643,arm_stretch_upper_right
26,167.1449455,178.7722984,161.4609974,160.2792685,108.8312443,80.91168563,178.0210697,173.0399616,arm_stretch_upper_right
27,166.7953935,174.2295207,168.5208573,161.7660642,98.51526021,91.24575929,176.6645699,177.048776,arm_stretch_upper_right
28,151.9134003,169.0030011,154.0102217,148.9758272,115.7110926,80.89703382,173.3522769,174.2847648,arm_stretch_upper_right
29,151.3761991,164.4044867,140.7427386,149.9130331,106.3515012,90.29188597,172.7802675,172.4176425,arm_stretch_upper_right
30,167.5995122,174.6553546,174.4838332,145.329268,106.7499225,89.65947654,171.0533649,179.3271559,arm_stretch_upper_right
31,145.9055004,157.3523697,139.6677881,158.2845797,102.825738,94.21510371,165.0444981,179.9044571,arm_stretch_upper_right
32,162.139267,168.433565,147.6396506,154.5183941,97.1912778,85.38132743,166.1823248,171.3172373,arm_stretch_upper_right
33,138.3982119,166.1878811,147.3766071,131.9566348,95.55467065,85.4492116,174.7377802,169.0095369,arm_stretch_upper_right
34,157.4816555,163.1121528,141.0342251,155.1841037,93.06230716,80.57820302,136.3561955,124.4032775,arm_stretch_upper_right
35,163.4605491,164.2869694,159.2405544,151.1769237,142.2672881,59.56754446,96.96301877,57.14241506,arm_stretch_upper_right
36,161.7084129,165.5167938,114.5629133,158.6953403,158.9755544,6.034615213,149.5327399,112.0718803,arm_stretch_upper_right
37,138.4545544,164.4801099,127.4802534,85.93742255,139.4766676,81.6843504,173.4707783,40.62299504,arm_stretch_upper_right
38,137.8542998,168.8496108,118.2489975,137.0960977,92.5573988,68.78639777,120.0414214,75.01936992,arm_stretch_upper_right
39,161.1650614,167.6056992,139.8796356,158.9352927,97.53752027,79.34254381,178.3639343,175.9796841,arm_stretch_upper_right
40,148.3277707,145.2792969,155.1705441,171.6321699,96.32313295,78.23409888,180.5854213,179.4925642,arm_stretch_upper_right
41,162.211378,180.4090221,163.2161116,149.227257,102.6915595,87.98376779,176.8002375,180.8157698,arm_stretch_upper_right
42,161.1018581,146.4736112,177.3635247,165.3394934,113.2361761,73.49913873,177.2679344,177.3570764,arm_stretch_upper_right
1,162.0914384,144.3178917,137.1236123,156.3759039,79.30537572,108.3437774,175.0619617,179.0876007,arm_stretch_upper_left
2,145.2254833,144.8070623,151.7584054,164.9825646,77.30241886,106.1986904,174.8711996,179.6155602,arm_stretch_upper_left
3,164.8377052,156.1744167,143.1291709,176.4278558,71.4248188,105.339631,179.8276781,171.2258033,arm_stretch_upper_left
4,170.6301324,158.485442,140.2976304,172.902186,78.41644222,100.8257028,179.0516643,175.8130041,arm_stretch_upper_left
5,177.7722984,166.1449455,159.2792685,160.4609974,79.91168563,107.8312443,172.0399616,177.0210697,arm_stretch_upper_left
6,173.2295207,165.7953935,160.7660642,167.5208573,90.24575929,97.51526021,176.048776,175.6645699,arm_stretch_upper_left
7,168.0030011,150.9134003,147.9758272,153.0102217,79.89703382,114.7110926,173.2847648,172.3522769,arm_stretch_upper_left
8,163.4044867,150.3761991,148.9130331,139.7427386,89.29188597,105.3515012,171.4176425,171.7802675,arm_stretch_upper_left
9,173.6553546,166.5995122,144.329268,173.4838332,88.65947654,105.7499225,178.3271559,170.0533649,arm_stretch_upper_left
10,156.3523697,144.9055004,157.2845797,138.6677881,93.21510371,101.825738,178.9044571,164.0444981,arm_stretch_upper_left
11,167.433565,161.139267,153.5183941,146.6396506,84.38132743,96.1912778,170.3172373,165.1823248,arm_stretch_upper_left
12,165.1878811,137.3982119,130.9566348,146.3766071,84.4492116,94.55467065,168.0095369,173.7377802,arm_stretch_upper_left
13,162.1121528,156.4816555,154.1841037,140.0342251,79.57820302,92.06230716,123.4032775,135.3561955,arm_stretch_upper_left
14,163.2869694,162.4605491,150.1769237,158.2405544,58.56754446,141.2672881,56.14241506,95.96301877,arm_stretch_upper_left
15,164.5167938,160.7084129,157.6953403,113.5629133,5.034615213,157.9755544,111.0718803,148.5327399,arm_stretch_upper_left
16,163.4801099,137.4545544,84.93742255,126.4802534,80.6843504,138.4766676,39.62299504,172.4707783,arm_stretch_upper_left
17,167.8496108,136.8542998,136.0960977,117.2489975,67.78639777,91.5573988,74.01936992,119.0414214,arm_stretch_upper_left
18,166.6056992,160.1650614,157.9352927,138.8796356,78.34254381,96.53752027,174.9796841,177.3639343,arm_stretch_upper_left
19,144.2792969,147.3277707,170.6321699,154.1705441,77.23409888,95.32313295,178.4925642,179.5854213,arm_stretch_upper_left
20,179.4090221,161.211378,148.227257,162.2161116,86.98376779,101.6915595,179.8157698,175.8002375,arm_stretch_upper_left
21,145.4736112,160.1018581,164.3394934,176.3635247,72.49913873,112.2361761,176.3570764,176.2679344,arm_stretch_upper_left
22,163.0914384,145.3178917,138.1236123,157.3759039,80.30537572,109.3437774,176.0619617,180.0876007,arm_stretch_upper_left
23,146.2254833,145.8070623,152.7584054,165.9825646,78.30241886,107.1986904,175.8711996,180.6155602,arm_stretch_upper_left
24,165.8377052,157.1744167,144.1291709,177.4278558,72.4248188,106.339631,180.8276781,172.2258033,arm_stretch_upper_left
25,171.6301324,159.485442,141.2976304,173.902186,79.41644222,101.8257028,180.0516643,176.8130041,arm_stretch_upper_left
26,178.7722984,167.1449455,160.2792685,161.4609974,80.91168563,108.8312443,173.0399616,178.0210697,arm_stretch_upper_left
27,174.2295207,166.7953935,161.7660642,168.5208573,91.24575929,98.51526021,177.048776,176.6645699,arm_stretch_upper_left
28,169.0030011,151.9134003,148.9758272,154.0102217,80.89703382,115.7110926,174.2847648,173.3522769,arm_stretch_upper_left
29,164.4044867,151.3761991,149.9130331,140.7427386,90.29188597,106.3515012,172.4176425,172.7802675,arm_stretch_upper_left
30,174.6553546,167.5995122,145.329268,174.4838332,89.65947654,106.7499225,179.3271559,171.0533649,arm_stretch_upper_left
31,157.3523697,145.9055004,158.2845797,139.6677881,94.21510371,102.825738,179.9044571,165.0444981,arm_stretch_upper_left
32,168.433565,162.139267,154.5183941,147.6396506,85.38132743,97.1912778,171.3172373,166.1823248,arm_stretch_upper_left
33,166.1878811,138.3982119,131.9566348,147.3766071,85.4492116,95.55467065,169.0095369,174.7377802,arm_stretch_upper_left
34,163.1121528,157.4816555,155.1841037,141.0342251,80.57820302,93.06230716,124.4032775,136.3561955,arm_stretch_upper_left
35,164.2869694,163.4605491,151.1769237,159.2405544,59.56754446,142.2672881,57.14241506,96.96301877,arm_stretch_upper_left
36,165.5167938,161.7084129,158.6953403,114.5629133,6.034615213,158.9755544,112.0718803,149.5327399,arm_stretch_upper_left
37,164.4801099,138.4545544,85.93742255,127.4802534,81.6843504,139.4766676,40.62299504,173.4707783,arm_stretch_upper_left
38,168.8496108,137.8542998,137.0960977,118.2489975,68.78639777,92.5573988,75.01936992,120.0414214,arm_stretch_upper_left
39,167.6056992,161.1650614,158.9352927,139.8796356,79.34254381,97.53752027,175.9796841,178.3639343,arm_stretch_upper_left
40,145.2792969,148.3277707,171.6321699,155.1705441,78.23409888,96.32313295,179.4925642,180.5854213,arm_stretch_upper_left
41,180.4090221,162.211378,149.227257,163.2161116,87.98376779,102.6915595,180.8157698,176.8002375,arm_stretch_upper_left
42,146.4736112,161.1018581,165.3394934,177.3635247,73.49913873,113.2361761,177.3570764,177.2679344,arm_stretch_upper_left
1,144.4007272,136.8329312,168.8760158,163.6366764,88.84063109,94.25272687,176.0674051,174.9299605,hurray
2,158.5525862,151.2247657,172.9484986,159.9687185,89.9962298,92.30914936,177.2126705,174.978539,hurray
3,159.5012639,154.8616904,175.4573721,169.6632027,87.98058333,87.48718206,179.9741911,173.7312429,hurray
4,160.3902628,155.957034,174.4313115,171.0933999,85.88016266,90.24027826,178.7687842,175.7178241,hurray
5,154.5929836,146.1565863,165.8378319,153.0815236,93.05365511,94.08723771,176.4876497,175.03159,hurray
6,153.7188174,144.5212219,167.3205352,150.3845011,90.37730484,97.189482,176.0669543,175.8153692,hurray
7,146.9207493,158.3513666,170.6402458,179.7270449,93.81407483,89.1449026,165.6684794,167.8928602,hurray
8,149.9705644,156.0472338,173.1405173,176.6444897,98.95931164,89.15743455,163.2538845,177.2720958,hurray
9,133.5776709,127.2665398,179.3241965,174.8603156,93.12400754,90.39121334,169.5940305,177.6759401,hurray
10,153.0460312,161.3306167,162.8349368,179.2847585,105.3839658,81.40732941,162.7299187,179.5608169,hurray
11,120.4788874,157.8604237,174.2428164,169.8339842,136.9329971,113.8243798,154.8817673,15.65076492,hurray
12,133.2091726,133.971809,165.0051359,172.3629073,130.7654169,72.77311539,40.05273019,87.69434873,hurray
13,152.9751567,147.7348916,163.2996917,167.0968699,173.8014509,99.24969924,56.59741716,16.66930655,hurray
14,141.3401917,146.0153933,171.1813486,166.8555138,146.9825342,18.76795958,170.2281871,63.35134775,hurray
15,126.4709998,152.4071336,174.9163162,174.147805,144.5540511,124.1170254,177.4139671,174.4431629,hurray
16,129.4367964,147.6942784,170.941189,168.5541509,147.6491609,4.161038398,168.4232015,64.7148553,hurray
17,153.301326,157.9139731,175.8585853,177.0132157,86.8045622,89.78044196,177.1367744,178.1535427,hurray
18,150.9306116,156.4641991,179.6758965,179.6438141,86.3186134,99.67070399,168.9167775,177.7469633,hurray
19,151.397548,151.2274143,174.9795036,175.7913089,83.57683731,96.75192879,176.2991263,176.7589846,hurray
1,78.69601819,93.96767363,174.3025692,175.395466,145.4909172,99.35285938,81.94061282,179.4914851,raise_right_leg
2,82.67905217,97.56442369,179.8227089,175.023793,143.9518941,98.00079104,80.12722758,177.6988572,raise_right_leg
3,81.38711612,99.96387456,171.1405072,176.1551617,158.6806619,99.38090317,79.11589423,170.5376778,raise_right_leg
4,81.7690249,101.1798333,171.5317309,174.6105107,158.4485938,101.0634572,78.65202075,175.0885459,raise_right_leg
5,66.31032673,91.95470661,177.7695846,179.2773432,127.7518242,98.76186211,115.8551525,173.3377739,raise_right_leg
6,70.57998282,100.0776908,178.8920674,175.3217353,124.2299163,96.82054813,89.34662649,175.5884749,raise_right_leg
7,104.7919651,98.12809888,179.2272419,178.9628923,137.934998,92.82598411,102.2335242,169.0514395,raise_right_leg
8,100.4849227,97.84996271,179.9271004,178.9714483,144.7821634,88.96008791,96.97718718,170.9907636,raise_right_leg
9,101.0705571,100.2752643,179.6044485,177.6765931,143.8089694,87.20379793,99.53433805,171.1592037,raise_right_leg
10,100.3984245,107.844516,178.96482,178.1853582,138.011113,88.12008928,97.53416718,175.4413276,raise_right_leg
11,99.70198421,105.1720846,178.9407965,177.0177131,129.2032123,91.2223275,123.0600377,170.3969717,raise_right_leg
12,97.9096706,101.4638527,171.6878483,172.1273943,154.0907546,91.23910986,103.3145101,176.6043751,raise_right_leg
13,103.6502225,103.1603668,179.4059742,169.7122075,151.5553233,89.73585701,134.7663561,174.8950589,raise_right_leg
14,107.3755984,107.3341083,173.5562093,172.4140463,157.8947835,71.22809114,122.3938285,167.884234,raise_right_leg
15,98.20873237,105.7287982,176.2309873,177.6529965,133.4280781,51.21073192,168.2811183,146.6881742,raise_right_leg
16,96.75814631,99.46737885,172.0281717,179.904598,117.603496,88.73731325,166.4874848,173.6207163,raise_right_leg
17,97.39343319,103.4307513,175.1612581,175.297089,169.7228739,88.40947863,109.3234348,169.2886999,raise_right_leg
18,100.4126282,102.3826847,171.6926602,173.5490478,114.6149203,87.71967806,166.0842196,177.344721,raise_right_leg
19,99.62645888,114.172053,168.7694567,166.993688,145.6542622,100.2205225,107.0094163,176.9482516,raise_right_leg
20,93.72292165,114.7066576,170.8063092,165.1691671,153.2580764,102.5579708,101.0246121,176.701993,raise_right_leg
21,94.0310385,115.6150754,172.3497768,163.0992472,141.6156067,101.0166014,117.9668095,177.6268991,raise_right_leg
22,94.72577022,111.4622127,174.3074701,163.6979332,142.514716,99.88786304,117.4204255,178.8683293,raise_right_leg
