num,ang1,ang2,ang3,ang4,ang5,ang6,ang7,ang8,label
23,98.08066872,113.0182764,174.6827268,163.2229797,142.3243591,99.10309028,116.998138,178.6560695,raise_right_leg
24,95.60960319,116.687377,177.1141171,164.8757899,141.5080444,100.3043403,117.4736912,179.9301321,raise_right_leg
25,97.64712392,117.8390488,176.0101171,168.7495748,139.2864735,102.3851686,118.3280305,177.4145813,raise_right_leg
26,77.69601819,92.96767363,173.3025692,174.395466,144.4909172,98.35285938,80.94061282,178.4914851,raise_right_leg
27,81.67905217,96.56442369,178.8227089,174.023793,142.9518941,97.00079104,79.12722758,176.6988572,raise_right_leg
28,80.38711612,98.96387456,170.1405072,175.1551617,157.6806619,98.38090317,78.11589423,169.5376778,raise_right_leg
29,80.7690249,100.1798333,170.5317309,173.6105107,157.4485938,100.0634572,77.65202075,174.0885459,raise_right_leg
30,65.31032673,90.95470661,176.7695846,178.2773432,126.7518242,97.76186211,114.8551525,172.3377739,raise_right_leg
31,69.57998282,99.07769079,177.8920674,174.3217353,123.2299163,95.82054813,88.34662649,174.5884749,raise_right_leg
32,103.7919651,97.12809888,178.2272419,177.9628923,136.934998,91.82598411,101.2335242,168.0514395,raise_right_leg
33,99.48492267,96.84996271,178.9271004,177.9714483,143.7821634,87.96008791,95.97718718,169.9907636,raise_right_leg
34,100.0705571,99.27526432,178.6044485,176.6765931,142.8089694,86.20379793,98.53433805,170.1592037,raise_right_leg
35,99.39842454,106.844516,177.96482,177.1853582,137.011113,87.12008928,96.53416718,174.4413276,raise_right_leg
36,98.70198421,104.1720846,177.9407965,176.0177131,128.2032123,90.2223275,122.0600377,169.3969717,raise_right_leg
37,96.9096706,100.4638527,170.6878483,171.1273943,153.0907546,90.23910986,102.3145101,175.6043751,raise_right_leg
38,102.6502225,102.1603668,178.4059742,168.7122075,150.5553233,88.73585701,133.7663561,173.8950589,raise_right_leg
39,106.3755984,106.3341083,172.5562093,171.4140463,156.8947835,70.22809114,121.3938285,166.884234,raise_right_leg
40,97.20873237,104.7287982,175.2309873,176.6529965,132.4280781,50.21073192,167.2811183,145.6881742,raise_right_leg
41,95.75814631,98.46737885,171.0281717,178.904598,116.603496,87.73731325,165.4874848,172.6207163,raise_right_leg
42,96.39343319,102.4307513,174.1612581,174.297089,168.7228739,87.40947863,108.3234348,168.2886999,raise_right_leg
43,99.41262821,101.3826847,170.6926602,172.5490478,113.6149203,86.71967806,165.0842196,176.344721,raise_right_leg
44,98.62645888,113.172053,167.7694567,165.993688,144.6542622,99.2205225,106.0094163,175.9482516,raise_right_leg
45,92.72292165,113.7066576,169.8063092,164.1691671,152.2580764,101.5579708,100.0246121,175.701993,raise_right_leg
46,93.0310385,114.6150754,171.3497768,162.0992472,140.6156067,100.0166014,116.9668095,176.6268991,raise_right_leg
47,93.72577022,110.4622127,173.3074701,162.6979332,141.514716,98.88786304,116.4204255,177.8683293,raise_right_leg
48,97.08066872,112.0182764,173.6827268,162.2229797,141.3243591,98.10309028,115.998138,177.6560695,raise_right_leg
49,94.60960319,115.687377,176.1141171,163.8757899,140.5080444,99.30434026,116.4736912,178.9301321,raise_right_leg
50,96.64712392,116.8390488,175.0101171,167.7495748,138.2864735,101.3851686,117.3280305,176.4145813,raise_right_leg
1,93.96767363,78.69601819,175.395466,174.3025692,99.35285938,145.4909172,179.4914851,81.94061282,raise_left_leg
2,97.56442369,82.67905217,175.023793,179.8227089,98.00079104,143.9518941,177.6988572,80.12722758,raise_left_leg
3,99.96387456,81.38711612,176.1551617,171.1405072,99.38090317,158.6806619,170.5376778,79.11589423,raise_left_leg
4,101.1798333,81.7690249,174.6105107,171.5317309,101.0634572,158.4485938,175.0885459,78.65202075,raise_left_leg
5,91.95470661,66.31032673,179.2773432,177.7695846,98.76186211,127.7518242,173.3377739,115.8551525,raise_left_leg
6,100.0776908,70.57998282,175.3217353,178.8920674,96.82054813,124.2299163,175.5884749,89.34662649,raise_left_leg
7,98.12809888,104.7919651,178.9628923,179.2272419,92.82598411,137.934998,169.0514395,102.2335242,raise_left_leg
8,97.84996271,100.4849227,178.9714483,179.9271004,88.96008791,144.7821634,170.9907636,96.97718718,raise_left_leg
9,100.2752643,101.0705571,177.6765931,179.6044485,87.20379793,143.8089694,171.1592037,99.53433805,raise_left_leg
10,107.844516,100.3984245,178.1853582,178.96482,88.12008928,138.011113,175.4413276,97.53416718,raise_left_leg
11,105.1720846,99.70198421,177.0177131,178.9407965,91.2223275,129.2032123,170.3969717,123.0600377,raise_left_leg
12,101.4638527,97.9096706,172.1273943,171.6878483,91.23910986,154.0907546,176.6043751,103.3145101,raise_left_leg
13,103.1603668,103.6502225,169.7122075,179.4059742,89.73585701,151.5553233,174.8950589,134.7663561,raise_left_leg
14,107.3341083,107.3755984,172.4140463,173.5562093,71.22809114,157.8947835,167.884234,122.3938285,raise_left_leg
15,105.7287982,98.20873237,177.6529965,176.2309873,51.21073192,133.4280781,146.6881742,168.2811183,raise_left_leg
16,99.46737885,96.75814631,179.904598,172.0281717,88.73731325,117.603496,173.6207163,166.4874848,raise_left_leg
17,103.4307513,97.39343319,175.297089,175.1612581,88.40947863,169.7228739,169.2886999,109.3234348,raise_left_leg
18,102.3826847,100.4126282,173.5490478,171.6926602,87.71967806,114.6149203,177.344721,166.0842196,raise_left_leg
19,114.172053,99.62645888,166.993688,168.7694567,100.2205225,145.6542622,176.9482516,107.0094163,raise_left_leg
20,114.7066576,93.72292165,165.1691671,170.8063092,102.5579708,153.2580764,176.701993,101.0246121,raise_left_leg
21,115.6150754,94.0310385,163.0992472,172.3497768,101.0166014,141.6156067,177.6268991,117.9668095,raise_left_leg
22,111.4622127,94.72577022,163.6979332,174.3074701,99.88786304,142.514716,178.8683293,117.4204255,raise_left_leg
23,113.0182764,98.08066872,163.2229797,174.6827268,99.10309028,142.3243591,178.6560695,116.998138,raise_left_leg
24,116.687377,95.60960319,164.8757899,177.1141171,100.3043403,141.5080444,179.9301321,117.4736912,raise_left_leg
25,117.8390488,97.64712392,168.7495748,176.0101171,102.3851686,139.2864735,177.4145813,118.3280305,raise_left_leg
26,94.96767363,79.69601819,176.395466,175.3025692,100.3528594,146.4909172,180.4914851,82.94061282,raise_left_leg
27,98.56442369,83.67905217,176.023793,180.8227089,99.00079104,144.9518941,178.6988572,81.12722758,raise_left_leg
28,100.9638746,82.38711612,177.1551617,172.1405072,100.3809032,159.6806619,171.5376778,80.11589423,raise_left_leg
29,102.1798333,82.7690249,175.6105107,172.5317309,102.0634572,159.4485938,176.0885459,79.65202075,raise_left_leg
30,92.95470661,67.31032673,180.2773432,178.7695846,99.76186211,128.7518242,174.3377739,116.8551525,raise_left_leg
31,101.0776908,71.57998282,176.3217353,179.8920674,97.82054813,125.2299163,176.5884749,90.34662649,raise_left_leg
32,99.12809888,105.7919651,179.9628923,180.2272419,93.82598411,138.934998,170.0514395,103.2335242,raise_left_leg
33,98.84996271,101.4849227,179.9714483,180.9271004,89.96008791,145.7821634,171.9907636,97.97718718,raise_left_leg
34,101.2752643,102.0705571,178.6765931,180.6044485,88.20379793,144.8089694,172.1592037,100.534338,raise_left_leg
35,108.844516,101.3984245,179.1853582,179.96482,89.12008928,139.011113,176.4413276,98.53416718,raise_left_leg
36,106.1720846,100.7019842,178.0177131,179.9407965,92.2223275,130.2032123,171.3969717,124.0600377,raise_left_leg
37,102.4638527,98.9096706,173.1273943,172.6878483,92.23910986,155.0907546,177.6043751,104.3145101,raise_left_leg
38,104.1603668,104.6502225,170.7122075,180.4059742,90.73585701,152.5553233,175.8950589,135.7663561,raise_left_leg
39,108.3341083,108.3755984,173.4140463,174.5562093,72.22809114,158.8947835,168.884234,123.3938285,raise_left_leg
40,106.7287982,99.20873237,178.6529965,177.2309873,52.21073192,134.4280781,147.6881742,169.2811183,raise_left_leg
41,100.4673788,97.75814631,180.904598,173.0281717,89.73731325,118.603496,174.6207163,167.4874848,raise_left_leg
42,104.4307513,98.39343319,176.297089,176.1612581,89.40947863,170.7228739,170.2886999,110.3234348,raise_left_leg
43,103.3826847,101.4126282,174.5490478,172.6926602,88.71967806,115.6149203,178.344721,167.0842196,raise_left_leg
44,115.172053,100.6264589,167.993688,169.7694567,101.2205225,146.6542622,177.9482516,108.0094163,raise_left_leg
45,115.7066576,94.72292165,166.1691671,171.8063092,103.5579708,154.2580764,177.701993,102.0246121,raise_left_leg
46,116.6150754,95.0310385,164.0992472,173.3497768,102.0166014,142.6156067,178.6268991,118.9668095,raise_left_leg
47,112.4622127,95.72577022,164.6979332,175.3074701,100.887863,143.514716,179.8683293,118.4204255,raise_left_leg
48,114.0182764,99.08066872,164.2229797,175.6827268,100.1030903,143.3243591,179.6560695,117.998138,raise_left_leg
49,117.687377,96.60960319,165.8757899,178.1141171,101.3043403,142.5080444,180.9301321,118.4736912,raise_left_leg
50,118.8390488,98.64712392,169.7495748,177.0101171,103.3851686,140.2864735,178.4145813,119.3280305,raise_left_leg
1,52.59615961,53.8385335,107.2393491,104.6243456,134.5960661,123.6778166,173.4462242,124.3284764,side_stretch_left_leg
2,55.61515607,53.19699527,105.4476104,106.81059,125.1153138,128.2066727,172.9876473,128.6090167,side_stretch_left_leg
3,42.09934842,42.93414079,118.4240761,112.2517391,115.0249914,113.7310146,169.6403322,153.4569203,side_stretch_left_leg
4,42.18221592,39.90911684,115.8394943,111.4586822,129.1401606,144.2752975,172.3531002,116.0067452,side_stretch_left_leg
5,31.68983275,44.45499394,139.7494481,117.1730567,126.6355013,121.3352261,173.5482238,137.2944439,side_stretch_left_leg
6,30.89618193,20.65891006,144.8154882,170.1020706,125.2770735,123.3936077,175.0418469,137.5197949,side_stretch_left_leg
7,51.41751795,40.64921715,108.5447229,105.9663333,135.0953472,110.405914,176.258497,140.8914765,side_stretch_left_leg
8,47.86778557,44.63107287,109.9586386,101.9995161,134.6670749,114.5720934,176.6332263,138.982598,side_stretch_left_leg
9,53.41504387,49.89808995,98.00654181,102.7007218,139.6117459,110.0820479,176.6520729,151.5293923,side_stretch_left_leg
10,44.0819133,41.96425293,110.5401981,107.0210299,133.2150926,115.898998,179.0876233,139.5389084,side_stretch_left_leg
11,57.34793813,48.26941208,89.8249261,94.03057349,126.8574512,125.7919028,164.2977536,146.6681125,side_stretch_left_leg
12,57.00935573,56.25633905,86.40751925,84.18192556,140.6065454,131.470886,167.6198257,141.773194,side_stretch_left_leg
13,55.77870985,52.69908298,86.99605224,91.15873013,126.0367249,114.1476997,165.7224851,157.9102059,side_stretch_left_leg
14,46.4129296,61.21065045,99.11950347,82.07003179,118.8080208,100.937197,160.4367911,174.0076447,side_stretch_left_leg
15,56.22772912,53.05918799,95.77268723,87.81880314,120.2620316,115.2948816,165.8518957,162.5577407,side_stretch_left_leg
16,24.71673219,11.39970063,177.8073578,176.2262261,133.7286117,92.84532187,44.14835346,124.6860902,side_stretch_left_leg
17,20.11660977,24.90623987,172.9257153,158.9768165,96.8224143,122.5125112,44.90687184,140.4619756,side_stretch_left_leg
18,57.88662298,35.34117093,165.4619821,129.1992821,109.4395868,136.4630739,175.452002,135.6322876,side_stretch_left_leg
19,56.43725622,61.9812462,94.8678394,96.8659956,140.5893257,119.4864058,174.4956026,139.7193237,side_stretch_left_leg
20,52.33824914,48.93796939,108.9212815,111.0910482,114.8116107,121.3557817,166.2901679,150.0680327,side_stretch_left_leg
21,50.78899235,51.14436372,118.6953985,109.6984067,115.3191588,120.6109616,167.4837009,146.0326713,side_stretch_left_leg
22,46.93394698,43.2970114,123.1496781,121.5874817,118.7179009,119.7260814,168.7752868,143.4622891,side_stretch_left_leg
23,45.58179661,42.83137565,125.7063454,120.8755291,117.1106947,119.8609846,167.6020963,146.0869069,side_stretch_left_leg
24,44.88207287,47.30828044,113.5962746,103.5097384,116.312109,122.5754205,167.1734107,140.0753618,side_stretch_left_leg
25,64.60566266,40.2320425,92.8241937,126.4104083,111.9494033,132.7971693,170.0305281,131.61599,side_stretch_left_leg
26,49.02136047,50.88174977,115.8723808,106.2138127,117.3003203,127.0265287,171.2960334,137.699707,side_stretch_left_leg
27,45.63458977,45.757224,100.2320987,101.7161317,137.3289556,141.9856108,174.8112044,105.0745697,side_stretch_left_leg
28,54.11630786,47.39543196,86.9544866,100.0137584,120.7372053,148.873441,176.1955392,117.9586037,side_stretch_left_leg
29,59.90108132,76.31720055,83.27527859,82.86343953,138.2744806,132.2040607,175.1354856,124.6376825,side_stretch_left_leg
30,50.855347,66.65444372,83.29787339,70.33049887,137.3688699,135.2875033,176.0560808,154.3251008,side_stretch_left_leg
31,56.80384643,63.01612139,94.51536882,98.02339985,126.3788319,137.2777507,170.4930679,125.7209818,side_stretch_left_leg
32,54.46171426,45.64431261,84.17824028,105.7059251,140.3644747,148.0070887,179.8673057,79.14358665,side_stretch_left_leg
33,50.88774761,50.01311376,83.59181346,98.13010235,136.2681878,146.3979634,175.993335,79.54439265,side_stretch_left_leg
34,55.86245022,63.15932483,96.31596771,91.68850225,132.3794894,107.9873836,179.5529514,148.5409266,side_stretch_left_leg
35,54.88511336,47.60635682,77.89434397,102.1309658,140.4068417,152.1935894,176.4314376,86.52667646,side_stretch_left_leg
36,50.31454567,44.89181323,81.34666306,99.54313141,135.672858,147.1854856,178.3426897,88.29957281,side_stretch_left_leg
37,49.7679058,44.89620341,84.83739618,103.7251945,137.0228909,150.0855365,179.7452198,88.15956124,side_stretch_left_leg
38,47.15589157,47.66480757,91.0722557,100.4847566,140.4192586,145.0226035,179.9461932,90.50960595,side_stretch_left_leg
39,54.45674315,49.0048638,81.79435489,99.50766683,135.6954466,146.2195218,179.3192362,95.82048024,side_stretch_left_leg
40,53.21278019,46.93954741,82.82275415,101.8497255,137.9863004,145.2895568,178.4873746,91.19744459,side_stretch_left_leg
41,59.37000152,63.8308726,82.09576683,83.56934131,158.0088701,143.9552931,178.4816722,108.7961874,side_stretch_left_leg
42,52.77918933,52.44642268,97.80594394,106.5357222,130.9466329,139.9082407,176.6035166,115.0375021,side_stretch_left_leg
43,49.48959048,48.48549456,107.4459735,106.4759272,137.4463857,147.0992839,176.2259345,104.5651304,side_stretch_left_leg
44,49.93830204,50.29082489,98.2050701,108.2961299,145.0352609,153.4319558,172.0758629,83.62126579,side_stretch_left_leg
45,53.94972362,48.40019288,99.63033707,111.5359862,141.4156227,146.0835073,177.8411003,94.2277777,side_stretch_left_leg
46,48.44450211,50.17032673,105.5529734,108.6891675,142.5536264,154.5724594,178.0774624,79.71976427,side_stretch_left_leg
47,61.67148401,76.14075787,75.13870153,78.08035173,139.8780976,131.145182,174.2316021,117.2101681,side_stretch_left_leg
48,71.73691156,83.03637621,64.31660166,69.51923256,139.1389884,129.3641779,173.3583017,126.5089069,side_stretch_left_leg
49,51.75655982,81.93150988,83.30180902,80.49938054,124.2453313,128.9561688,171.789592,128.1418349,side_stretch_left_leg
50,59.75528649,60.9589314,92.93469621,91.07298857,132.7330075,131.5946843,175.371154,125.6836562,side_stretch_left_leg
51,45.89774165,46.32439221,106.9012024,117.0064583,142.0996305,126.740562,166.3072226,145.8244415,side_stretch_left_leg
52,61.68628835,64.12074652,86.3359764,87.29264508,133.8714229,138.5195132,175.7810021,107.9514932,side_stretch_left_leg
53,56.07148963,54.74966683,94.05907322,112.6981369,130.8818783,127.6506936,175.9031384,133.0379172,side_stretch_left_leg
54,50.70176268,54.16650725,107.9406415,99.83316023,135.1473212,127.3094094,179.9183563,135.1676269,side_stretch_left_leg
55,53.90816783,57.66794344,102.7545377,97.42728775,142.2191139,134.1053925,179.8377086,114.4965432,side_stretch_left_leg
56,55.14425665,58.80955296,99.37380307,96.39661298,143.8446522,137.2005436,178.632575,109.4772772,side_stretch_left_leg
57,60.77070015,59.39374062,87.06142245,99.4780693,149.8143862,148.5829124,168.3190485,94.61849349,side_stretch_left_leg
58,52.36911828,45.28184398,82.03429688,99.46682589,148.8557928,164.754765,173.7370783,78.69006753,side_stretch_left_leg
59,56.16271911,57.95051829,75.75682008,90.87690774,147.2214595,174.4267711,177.4710516,76.2123914,side_stretch_left_leg
60,53.29285537,22.27357954,89.77816164,145.057773,121.0185274,136.0618155,169.1192333,134.0851435,side_stretch_left_leg
61,51.49362772,46.15152757,95.46660029,103.5920353,123.5522228,119.5248478,168.7424825,150.9426306,side_stretch_left_leg
62,47.76589117,45.82177734,103.2769184,115.6033271,126.834091,104.1834417,175.8439362,131.4302971,side_stretch_left_leg
63,59.75959898,56.64256644,86.6112118,100.1347889,132.2769997,129.261297,170.6699898,118.929521,side_stretch_left_leg
64,57.14471475,59.27272592,85.77341176,90.24684482,123.491813,113.6293777,165.2004732,140.0545919,side_stretch_left_leg
65,58.30389405,55.71123038,87.77603876,97.34507359,129.9761733,125.5147295,168.4644467,116.3184407,side_stretch_left_leg
66,54.94153123,65.52861466,82.7674915,84.00780877,128.0503553,118.1882358,162.8031231,142.3415589,side_stretch_left_leg
67,47.3127794,41.1670743,100.79764,117.8808656,120.8149929,131.4717589,166.1020846,122.1507763,side_stretch_left_leg
68,48.1442855,41.08462604,97.40408534,115.4549812,124.7336411,131.9535657,167.8858585,122.6971145,side_stretch_left_leg
69,61.24055848,61.32955725,75.97381019,88.92059815,123.5218711,102.673584,170.9133332,161.3276302,side_stretch_left_leg
70,47.83598485,53.76700359,91.48817525,118.7371388,147.0481362,164.4486325,179.1765521,70.42548054,side_stretch_left_leg
71,54.96102794,53.99477024,94.51610191,99.23383752,135.6353789,130.6891188,175.7822825,150.438702,side_stretch_left_leg
72,60.65881974,73.64298082,99.9065092,89.21756215,142.7695246,147.4199426,173.7045857,130.6437079,side_stretch_left_leg
73,58.95546541,64.84223352,86.19992922,88.16060654,138.4681303,148.2359396,177.6624505,130.7239345,side_stretch_left_leg
74,66.28977221,72.11803566,86.4738241,82.76461056,140.943138,158.1985905,174.2892974,122.9052429,side_stretch_left_leg
75,48.24845051,44.90029747,98.81363137,119.3170427,127.1666475,105.729966,176.8219377,130.2073438,side_stretch_left_leg
76,48.42490128,45.64582395,100.5834977,116.7786671,126.0238001,109.4389829,179.2351372,129.5417329,side_stretch_left_leg
1,53.8385335,52.59615961,104.6243456,107.2393491,123.6778166,134.5960661,124.3284764,173.4462242,side_stretch_right_leg
2,53.19699527,55.61515607,106.81059,105.4476104,128.2066727,125.1153138,128.6090167,172.9876473,side_stretch_right_leg
3,42.93414079,42.09934842,112.2517391,118.4240761,113.7310146,115.0249914,153.4569203,169.6403322,side_stretch_right_leg
4,39.90911684,42.18221592,111.4586822,115.8394943,144.2752975,129.1401606,116.0067452,172.3531002,side_stretch_right_leg
5,44.45499394,31.68983275,117.1730567,139.7494481,121.3352261,126.6355013,137.2944439,173.5482238,side_stretch_right_leg
6,20.65891006,30.89618193,170.1020706,144.8154882,123.3936077,125.2770735,137.5197949,175.0418469,side_stretch_right_leg
7,40.64921715,51.41751795,105.9663333,108.5447229,110.405914,135.0953472,140.8914765,176.258497,side_stretch_right_leg
8,44.63107287,47.86778557,101.9995161,109.9586386,114.5720934,134.6670749,138.982598,176.6332263,side_stretch_right_leg
9,49.89808995,53.41504387,102.7007218,98.00654181,110.0820479,139.6117459,151.5293923,176.6520729,side_stretch_right_leg
10,41.96425293,44.0819133,107.0210299,110.5401981,115.898998,133.2150926,139.5389084,179.0876233,side_stretch_right_leg
11,48.26941208,57.34793813,94.03057349,89.8249261,125.7919028,126.8574512,146.6681125,164.2977536,side_stretch_right_leg
12,56.25633905,57.00935573,84.18192556,86.40751925,131.470886,140.6065454,141.773194,167.6198257,side_stretch_right_leg
13,52.69908298,55.77870985,91.15873013,86.99605224,114.1476997,126.0367249,157.9102059,165.7224851,side_stretch_right_leg
14,61.21065045,46.4129296,82.07003179,99.11950347,100.937197,118.8080208,174.0076447,160.4367911,side_stretch_right_leg
15,53.05918799,56.22772912,87.81880314,95.77268723,115.2948816,120.2620316,162.5577407,165.8518957,side_stretch_right_leg
16,11.39970063,24.71673219,176.2262261,177.8073578,92.84532187,133.7286117,124.6860902,44.14835346,side_stretch_right_leg
17,24.90623987,20.11660977,158.9768165,172.9257153,122.5125112,96.8224143,140.4619756,44.90687184,side_stretch_right_leg
