num,ang1,ang2,ang3,ang4,ang5,ang6,ang7,ang8,label
18,35.34117093,57.88662298,129.1992821,165.4619821,136.4630739,109.4395868,135.6322876,175.452002,side_stretch_right_leg
19,61.9812462,56.43725622,96.8659956,94.8678394,119.4864058,140.5893257,139.7193237,174.4956026,side_stretch_right_leg
20,48.93796939,52.33824914,111.0910482,108.9212815,121.3557817,114.8116107,150.0680327,166.2901679,side_stretch_right_leg
21,51.14436372,50.78899235,109.6984067,118.6953985,120.6109616,115.3191588,146.0326713,167.4837009,side_stretch_right_leg
22,43.2970114,46.93394698,121.5874817,123.1496781,119.7260814,118.7179009,143.4622891,168.7752868,side_stretch_right_leg
23,42.83137565,45.58179661,120.8755291,125.7063454,119.8609846,117.1106947,146.0869069,167.6020963,side_stretch_right_leg
24,47.30828044,44.88207287,103.5097384,113.5962746,122.5754205,116.312109,140.0753618,167.1734107,side_stretch_right_leg
25,40.2320425,64.60566266,126.4104083,92.8241937,132.7971693,111.9494033,131.61599,170.0305281,side_stretch_right_leg
26,50.88174977,49.02136047,106.2138127,115.8723808,127.0265287,117.3003203,137.699707,171.2960334,side_stretch_right_leg
27,45.757224,45.63458977,101.7161317,100.2320987,141.9856108,137.3289556,105.0745697,174.8112044,side_stretch_right_leg
28,47.39543196,54.11630786,100.0137584,86.9544866,148.873441,120.7372053,117.9586037,176.1955392,side_stretch_right_leg
29,76.31720055,59.90108132,82.86343953,83.27527859,132.2040607,138.2744806,124.6376825,175.1354856,side_stretch_right_leg
30,66.65444372,50.855347,70.33049887,83.29787339,135.2875033,137.3688699,154.3251008,176.0560808,side_stretch_right_leg
31,63.01612139,56.80384643,98.02339985,94.51536882,137.2777507,126.3788319,125.7209818,170.4930679,side_stretch_right_leg
32,45.64431261,54.46171426,105.7059251,84.17824028,148.0070887,140.3644747,79.14358665,179.8673057,side_stretch_right_leg
33,50.01311376,50.88774761,98.13010235,83.59181346,146.3979634,136.2681878,79.54439265,175.993335,side_stretch_right_leg
34,63.15932483,55.86245022,91.68850225,96.31596771,107.9873836,132.3794894,148.5409266,179.5529514,side_stretch_right_leg
35,47.60635682,54.88511336,102.1309658,77.89434397,152.1935894,140.4068417,86.52667646,176.4314376,side_stretch_right_leg
36,44.89181323,50.31454567,99.54313141,81.34666306,147.1854856,135.672858,88.29957281,178.3426897,side_stretch_right_leg
37,44.89620341,49.7679058,103.7251945,84.83739618,150.0855365,137.0228909,88.15956124,179.7452198,side_stretch_right_leg
38,47.66480757,47.15589157,100.4847566,91.0722557,145.0226035,140.4192586,90.50960595,179.9461932,side_stretch_right_leg
39,49.0048638,54.45674315,99.50766683,81.79435489,146.2195218,135.6954466,95.82048024,179.3192362,side_stretch_right_leg
40,46.93954741,53.21278019,101.8497255,82.82275415,145.2895568,137.9863004,91.19744459,178.4873746,side_stretch_right_leg
41,63.8308726,59.37000152,83.56934131,82.09576683,143.9552931,158.0088701,108.7961874,178.4816722,side_stretch_right_leg
42,52.44642268,52.77918933,106.5357222,97.80594394,139.9082407,130.9466329,115.0375021,176.6035166,side_stretch_right_leg
43,48.48549456,49.48959048,106.4759272,107.4459735,147.0992839,137.4463857,104.5651304,176.2259345,side_stretch_right_leg
44,50.29082489,49.93830204,108.2961299,98.2050701,153.4319558,145.0352609,83.62126579,172.0758629,side_stretch_right_leg
45,48.40019288,53.94972362,111.5359862,99.63033707,146.0835073,141.4156227,94.2277777,177.8411003,side_stretch_right_leg
46,50.17032673,48.44450211,108.6891675,105.5529734,154.5724594,142.5536264,79.71976427,178.0774624,side_stretch_right_leg
47,76.14075787,61.67148401,78.08035173,75.13870153,131.145182,139.8780976,117.2101681,174.2316021,side_stretch_right_leg
48,83.03637621,71.73691156,69.51923256,64.31660166,129.3641779,139.1389884,126.5089069,173.3583017,side_stretch_right_leg
49,81.93150988,51.75655982,80.49938054,83.30180902,128.9561688,124.2453313,128.1418349,171.789592,side_stretch_right_leg
50,60.9589314,59.75528649,91.07298857,92.93469621,131.5946843,132.7330075,125.6836562,175.371154,side_stretch_right_leg
51,46.32439221,45.89774165,117.0064583,106.9012024,126.740562,142.0996305,145.8244415,166.3072226,side_stretch_right_leg
52,64.12074652,61.68628835,87.29264508,86.3359764,138.5195132,133.8714229,107.9514932,175.7810021,side_stretch_right_leg
53,54.74966683,56.07148963,112.6981369,94.05907322,127.6506936,130.8818783,133.0379172,175.9031384,side_stretch_right_leg
54,54.16650725,50.70176268,99.83316023,107.9406415,127.3094094,135.1473212,135.1676269,179.9183563,side_stretch_right_leg
55,57.66794344,53.90816783,97.42728775,102.7545377,134.1053925,142.2191139,114.4965432,179.8377086,side_stretch_right_leg
56,58.80955296,55.14425665,96.39661298,99.37380307,137.2005436,143.8446522,109.4772772,178.632575,side_stretch_right_leg
57,59.39374062,60.77070015,99.4780693,87.06142245,148.5829124,149.8143862,94.61849349,168.3190485,side_stretch_right_leg
58,45.28184398,52.36911828,99.46682589,82.03429688,164.754765,148.8557928,78.69006753,173.7370783,side_stretch_right_leg
59,57.95051829,56.16271911,90.87690774,75.75682008,174.4267711,147.2214595,76.2123914,177.4710516,side_stretch_right_leg
60,22.27357954,53.29285537,145.057773,89.77816164,136.0618155,121.0185274,134.0851435,169.1192333,side_stretch_right_leg
61,46.15152757,51.49362772,103.5920353,95.46660029,119.5248478,123.5522228,150.9426306,168.7424825,side_stretch_right_leg
62,45.82177734,47.76589117,115.6033271,103.2769184,104.1834417,126.834091,131.4302971,175.8439362,side_stretch_right_leg
63,56.64256644,59.75959898,100.1347889,86.6112118,129.261297,132.2769997,118.929521,170.6699898,side_stretch_right_leg
64,59.27272592,57.14471475,90.24684482,85.77341176,113.6293777,123.491813,140.0545919,165.2004732,side_stretch_right_leg
65,55.71123038,58.30389405,97.34507359,87.77603876,125.5147295,129.9761733,116.3184407,168.4644467,side_stretch_right_leg
66,65.52861466,54.94153123,84.00780877,82.7674915,118.1882358,128.0503553,142.3415589,162.8031231,side_stretch_right_leg
67,41.1670743,47.3127794,117.8808656,100.79764,131.4717589,120.8149929,122.1507763,166.1020846,side_stretch_right_leg
68,41.08462604,48.1442855,115.4549812,97.40408534,131.9535657,124.7336411,122.6971145,167.8858585,side_stretch_right_leg
69,61.32955725,61.24055848,88.92059815,75.97381019,102.673584,123.5218711,161.3276302,170.9133332,side_stretch_right_leg
70,53.76700359,47.83598485,118.7371388,91.48817525,164.4486325,147.0481362,70.42548054,179.1765521,side_stretch_right_leg
71,53.99477024,54.96102794,99.23383752,94.51610191,130.6891188,135.6353789,150.438702,175.7822825,side_stretch_right_leg
72,73.64298082,60.65881974,89.21756215,99.9065092,147.4199426,142.7695246,130.6437079,173.7045857,side_stretch_right_leg
73,64.84223352,58.95546541,88.16060654,86.19992922,148.2359396,138.4681303,130.7239345,177.6624505,side_stretch_right_leg
74,72.11803566,66.28977221,82.76461056,86.4738241,158.1985905,140.943138,122.9052429,174.2892974,side_stretch_right_leg
75,44.90029747,48.24845051,119.3170427,98.81363137,105.729966,127.1666475,130.2073438,176.8219377,side_stretch_right_leg
76,45.64582395,48.42490128,116.7786671,100.5834977,109.4389829,126.0238001,129.5417329,179.2351372,side_stretch_right_leg
1,177.2331101,46.70647291,131.6627189,108.6239556,71.90776859,125.6249591,179.9803031,163.8429227,right_side_stretch
2,176.0071944,47.92780096,136.5495375,105.0947017,74.19643222,116.850658,177.0813035,176.870994,right_side_stretch
3,172.6194599,51.11246613,109.3923281,89.14463575,79.53476803,106.1490472,177.1175993,176.0260097,right_side_stretch
4,168.4374794,48.82385299,109.674778,91.42136636,76.61254717,109.5732855,179.8316826,177.7832204,right_side_stretch
5,164.7512822,35.06566849,156.939726,119.2217846,82.75864214,113.5888971,174.1757967,179.2678916,right_side_stretch
6,146.5168947,37.67579258,100.5574004,121.2843486,82.78132492,112.2394205,176.1496118,177.58457,right_side_stretch
7,172.8083082,43.83677831,148.8730182,101.2871146,87.4035846,109.4014222,169.78129,179.3024078,right_side_stretch
8,178.2287441,47.49613259,148.2648388,107.9672959,76.51875574,122.0742075,172.3693472,178.3421538,right_side_stretch
9,163.5303529,38.34709694,159.7148031,127.6735933,76.81592003,100.2479884,166.9303278,177.9133718,right_side_stretch
10,175.1440419,21.24791922,139.052693,176.6518461,82.18026988,122.832164,171.4460988,179.5492804,right_side_stretch
11,174.6419639,24.75849251,157.0744876,79.02397694,58.98666718,121.4264463,170.2133176,166.4955745,right_side_stretch
12,179.1409366,45.29410957,162.3083742,26.019262,65.4937537,115.1963571,178.0738505,173.3734829,right_side_stretch
13,171.5618287,56.05024362,138.7118312,94.20310495,41.83168836,139.3519046,168.1625031,163.8376989,right_side_stretch
14,177.5427444,48.45128929,163.7508461,63.34667755,72.31985599,107.706888,170.0073192,163.9466194,right_side_stretch
15,178.8759103,51.36784748,164.2593355,85.71864921,85.73891785,115.6438228,173.0110416,176.1933429,right_side_stretch
16,161.8059358,34.30120374,165.8726598,95.61689269,58.67553623,132.3038658,152.8374795,171.2017585,right_side_stretch
17,170.7947679,47.39118178,157.2855876,101.5633274,80.35280746,106.3422102,179.1808563,176.7582986,right_side_stretch
18,162.1624782,45.4873952,127.2743818,93.44738685,73.25515086,126.103367,172.9017682,176.88344,right_side_stretch
19,177.9241365,48.03812168,106.1717909,80.72739822,90.14881987,117.6329787,174.4790415,177.1978202,right_side_stretch
20,50.50722885,66.03478239,118.5793707,175.8026902,101.297076,122.8453484,179.0000725,100.0672936,right_side_stretch
21,167.1209992,43.94802463,119.4618848,121.3393207,92.20320799,106.9094161,172.5806409,172.4748063,right_side_stretch
22,171.8408871,52.51250049,135.5190939,100.1973272,85.64005415,123.1480256,177.02737,176.8811168,right_side_stretch
23,176.3651931,53.44319093,105.5704094,63.70649077,63.34894686,121.4885619,179.668761,175.1538528,right_side_stretch
24,164.9699519,47.34771003,156.1343989,92.33730586,78.51800865,119.4274564,172.595904,178.8977505,right_side_stretch
25,144.4957498,37.51876306,146.5783058,152.1284295,80.98679564,127.7020618,172.8877359,165.7034563,right_side_stretch
26,167.0315445,46.8072424,149.7397034,90.6973861,80.90902334,139.6106493,178.2694581,175.4107857,right_side_stretch
27,176.7328387,44.22882568,127.0406381,94.46806796,76.36082481,104.6557237,176.9616545,173.1352164,right_side_stretch
28,162.8215339,36.44611767,148.1436695,119.8671542,68.57416075,129.8224118,176.907706,178.4631393,right_side_stretch
29,176.2331101,45.70647291,130.6627189,107.6239556,70.90776859,124.6249591,178.9803031,162.8429227,right_side_stretch
30,175.0071944,46.92780096,135.5495375,104.0947017,73.19643222,115.850658,176.0813035,175.870994,right_side_stretch
31,171.6194599,50.11246613,108.3923281,88.14463575,78.53476803,105.1490472,176.1175993,175.0260097,right_side_stretch
32,167.4374794,47.82385299,108.674778,90.42136636,75.61254717,108.5732855,178.8316826,176.7832204,right_side_stretch
33,163.7512822,34.06566849,155.939726,118.2217846,81.75864214,112.5888971,173.1757967,178.2678916,right_side_stretch
34,145.5168947,36.67579258,99.55740041,120.2843486,81.78132492,111.2394205,175.1496118,176.58457,right_side_stretch
35,171.8083082,42.83677831,147.8730182,100.2871146,86.4035846,108.4014222,168.78129,178.3024078,right_side_stretch
36,177.2287441,46.49613259,147.2648388,106.9672959,75.51875574,121.0742075,171.3693472,177.3421538,right_side_stretch
37,162.5303529,37.34709694,158.7148031,126.6735933,75.81592003,99.24798843,165.9303278,176.9133718,right_side_stretch
38,174.1440419,20.24791922,138.052693,175.6518461,81.18026988,121.832164,170.4460988,178.5492804,right_side_stretch
39,173.6419639,23.75849251,156.0744876,78.02397694,57.98666718,120.4264463,169.2133176,165.4955745,right_side_stretch
40,178.1409366,44.29410957,161.3083742,25.019262,64.4937537,114.1963571,177.0738505,172.3734829,right_side_stretch
41,170.5618287,55.05024362,137.7118312,93.20310495,40.83168836,138.3519046,167.1625031,162.8376989,right_side_stretch
42,176.5427444,47.45128929,162.7508461,62.34667755,71.31985599,106.706888,169.0073192,162.9466194,right_side_stretch
43,177.8759103,50.36784748,163.2593355,84.71864921,84.73891785,114.6438228,172.0110416,175.1933429,right_side_stretch
44,160.8059358,33.30120374,164.8726598,94.61689269,57.67553623,131.3038658,151.8374795,170.2017585,right_side_stretch
45,169.7947679,46.39118178,156.2855876,100.5633274,79.35280746,105.3422102,178.1808563,175.7582986,right_side_stretch
46,161.1624782,44.4873952,126.2743818,92.44738685,72.25515086,125.103367,171.9017682,175.88344,right_side_stretch
47,176.9241365,47.03812168,105.1717909,79.72739822,89.14881987,116.6329787,173.4790415,176.1978202,right_side_stretch
48,49.50722885,65.03478239,117.5793707,174.8026902,100.297076,121.8453484,178.0000725,99.06729357,right_side_stretch
49,166.1209992,42.94802463,118.4618848,120.3393207,91.20320799,105.9094161,171.5806409,171.4748063,right_side_stretch
50,170.8408871,51.51250049,134.5190939,99.19732716,84.64005415,122.1480256,176.02737,175.8811168,right_side_stretch
51,175.3651931,52.44319093,104.5704094,62.70649077,62.34894686,120.4885619,178.668761,174.1538528,right_side_stretch
52,163.9699519,46.34771003,155.1343989,91.33730586,77.51800865,118.4274564,171.595904,177.8977505,right_side_stretch
53,143.4957498,36.51876306,145.5783058,151.1284295,79.98679564,126.7020618,171.8877359,164.7034563,right_side_stretch
54,166.0315445,45.8072424,148.7397034,89.6973861,79.90902334,138.6106493,177.2694581,174.4107857,right_side_stretch
55,175.7328387,43.22882568,126.0406381,93.46806796,75.36082481,103.6557237,175.9616545,172.1352164,right_side_stretch
56,161.8215339,35.44611767,147.1436695,118.8671542,67.57416075,128.8224118,175.907706,177.4631393,right_side_stretch
1,46.70647291,177.2331101,108.6239556,131.6627189,125.6249591,71.90776859,163.8429227,179.9803031,left_side_stretch
2,47.92780096,176.0071944,105.0947017,136.5495375,116.850658,74.19643222,176.870994,177.0813035,left_side_stretch
3,51.11246613,172.6194599,89.14463575,109.3923281,106.1490472,79.53476803,176.0260097,177.1175993,left_side_stretch
4,48.82385299,168.4374794,91.42136636,109.674778,109.5732855,76.61254717,177.7832204,179.8316826,left_side_stretch
5,35.06566849,164.7512822,119.2217846,156.939726,113.5888971,82.75864214,179.2678916,174.1757967,left_side_stretch
6,37.67579258,146.5168947,121.2843486,100.5574004,112.2394205,82.78132492,177.58457,176.1496118,left_side_stretch
7,43.83677831,172.8083082,101.2871146,148.8730182,109.4014222,87.4035846,179.3024078,169.78129,left_side_stretch
8,47.49613259,178.2287441,107.9672959,148.2648388,122.0742075,76.51875574,178.3421538,172.3693472,left_side_stretch
9,38.34709694,163.5303529,127.6735933,159.7148031,100.2479884,76.81592003,177.9133718,166.9303278,left_side_stretch
10,21.24791922,175.1440419,176.6518461,139.052693,122.832164,82.18026988,179.5492804,171.4460988,left_side_stretch
11,24.75849251,174.6419639,79.02397694,157.0744876,121.4264463,58.98666718,166.4955745,170.2133176,left_side_stretch
12,45.29410957,179.1409366,26.019262,162.3083742,115.1963571,65.4937537,173.3734829,178.0738505,left_side_stretch
13,56.05024362,171.5618287,94.20310495,138.7118312,139.3519046,41.83168836,163.8376989,168.1625031,left_side_stretch
14,48.45128929,177.5427444,63.34667755,163.7508461,107.706888,72.31985599,163.9466194,170.0073192,left_side_stretch
15,51.36784748,178.8759103,85.71864921,164.2593355,115.6438228,85.73891785,176.1933429,173.0110416,left_side_stretch
16,34.30120374,161.8059358,95.61689269,165.8726598,132.3038658,58.67553623,171.2017585,152.8374795,left_side_stretch
17,47.39118178,170.7947679,101.5633274,157.2855876,106.3422102,80.35280746,176.7582986,179.1808563,left_side_stretch
18,45.4873952,162.1624782,93.44738685,127.2743818,126.103367,73.25515086,176.88344,172.9017682,left_side_stretch
19,48.03812168,177.9241365,80.72739822,106.1717909,117.6329787,90.14881987,177.1978202,174.4790415,left_side_stretch
20,66.03478239,50.50722885,175.8026902,118.5793707,122.8453484,101.297076,100.0672936,179.0000725,left_side_stretch
21,43.94802463,167.1209992,121.3393207,119.4618848,106.9094161,92.20320799,172.4748063,172.5806409,left_side_stretch
22,52.51250049,171.8408871,100.1973272,135.5190939,123.1480256,85.64005415,176.8811168,177.02737,left_side_stretch
23,53.44319093,176.3651931,63.70649077,105.5704094,121.4885619,63.34894686,175.1538528,179.668761,left_side_stretch
24,47.34771003,164.9699519,92.33730586,156.1343989,119.4274564,78.51800865,178.8977505,172.595904,left_side_stretch
25,37.51876306,144.4957498,152.1284295,146.5783058,127.7020618,80.98679564,165.7034563,172.8877359,left_side_stretch
26,46.8072424,167.0315445,90.6973861,149.7397034,139.6106493,80.90902334,175.4107857,178.2694581,left_side_stretch
27,44.22882568,176.7328387,94.46806796,127.0406381,104.6557237,76.36082481,173.1352164,176.9616545,left_side_stretch
28,36.44611767,162.8215339,119.8671542,148.1436695,129.8224118,68.57416075,178.4631393,176.907706,left_side_stretch
29,45.70647291,176.2331101,107.6239556,130.6627189,124.6249591,70.90776859,162.8429227,178.9803031,left_side_stretch
30,46.92780096,175.0071944,104.0947017,135.5495375,115.850658,73.19643222,175.870994,176.0813035,left_side_stretch
31,50.11246613,171.6194599,88.14463575,108.3923281,105.1490472,78.53476803,175.0260097,176.1175993,left_side_stretch
32,47.82385299,167.4374794,90.42136636,108.674778,108.5732855,75.61254717,176.7832204,178.8316826,left_side_stretch
33,34.06566849,163.7512822,118.2217846,155.939726,112.5888971,81.75864214,178.2678916,173.1757967,left_side_stretch
34,36.67579258,145.5168947,120.2843486,99.55740041,111.2394205,81.78132492,176.58457,175.1496118,left_side_stretch
35,42.83677831,171.8083082,100.2871146,147.8730182,108.4014222,86.4035846,178.3024078,168.78129,left_side_stretch
36,46.49613259,177.2287441,106.9672959,147.2648388,121.0742075,75.51875574,177.3421538,171.3693472,left_side_stretch
37,37.34709694,162.5303529,126.6735933,158.7148031,99.24798843,75.81592003,176.9133718,165.9303278,left_side_stretch
38,20.24791922,174.1440419,175.6518461,138.052693,121.832164,81.18026988,178.5492804,170.4460988,left_side_stretch
39,23.75849251,173.6419639,78.02397694,156.0744876,120.4264463,57.98666718,165.4955745,169.2133176,left_side_stretch
40,44.29410957,178.1409366,25.019262,161.3083742,114.1963571,64.4937537,172.3734829,177.0738505,left_side_stretch
41,55.05024362,170.5618287,93.20310495,137.7118312,138.3519046,40.83168836,162.8376989,167.1625031,left_side_stretch
42,47.45128929,176.5427444,62.34667755,162.7508461,106.706888,71.31985599,162.9466194,169.0073192,left_side_stretch
43,50.36784748,177.8759103,84.71864921,163.2593355,114.6438228,84.73891785,175.1933429,172.0110416,left_side_stretch
44,33.30120374,160.8059358,94.61689269,164.8726598,131.3038658,57.67553623,170.2017585,151.8374795,left_side_stretch
45,46.39118178,169.7947679,100.5633274,156.2855876,105.3422102,79.35280746,175.7582986,178.1808563,left_side_stretch
46,44.4873952,161.1624782,92.44738685,126.2743818,125.103367,72.25515086,175.88344,171.9017682,left_side_stretch
47,47.03812168,176.9241365,79.72739822,105.1717909,116.6329787,89.14881987,176.1978202,173.4790415,left_side_stretch
48,65.03478239,49.50722885,174.8026902,117.5793707,121.8453484,100.297076,99.06729357,178.0000725,left_side_stretch
49,42.94802463,166.1209992,120.3393207,118.4618848,105.9094161,91.20320799,171.4748063,171.5806409,left_side_stretch
50,51.51250049,170.8408871,99.19732716,134.5190939,122.1480256,84.64005415,175.8811168,176.02737,left_side_stretch
51,52.44319093,175.3651931,62.70649077,104.5704094,120.4885619,62.34894686,174.1538528,178.668761,left_side_stretch
52,46.34771003,163.9699519,91.33730586,155.1343989,118.4274564,77.51800865,177.8977505,171.595904,left_side_stretch
53,36.51876306,143.4957498,151.1284295,145.5783058,126.7020618,79.98679564,164.7034563,171.8877359,left_side_stretch
54,45.8072424,166.0315445,89.6973861,148.7397034,138.6106493,79.90902334,174.4107857,177.2694581,left_side_stretch
55,43.22882568,175.7328387,93.46806796,126.0406381,103.6557237,75.36082481,172.1352164,175.9616545,left_side_stretch
56,35.44611767,161.8215339,118.8671542,147.1436695,128.8224118,67.57416075,177.4631393,175.907706,left_side_stretch
