num,ang1,ang2,ang3,ang4,ang5,ang6,ang7,ang8,label
1,177.0965079751987,176.74356665842268,172.05686413770098,160.10469359570604,91.39829993749318,88.71576941360682,178.86787840666742,173.45458777408436,arm_stretch_up
2,87.07927847899963,158.02643004857407,74.97098270197648,179.8493780186867,97.24217568968442,86.65131228624817,164.54613968784898,171.7717052921405,arm_stretch_up
3,170.11103748326187,165.60590540665044,143.0825122527636,174.3143236109069,112.86660147073019,87.10344406528839,179.1709667072228,178.77563340948632,arm_stretch_up
4,118.65658930616236,173.92831820794945,99.0407049242965,160.06780947948187,85.74030865254367,83.83003872927213,176.18468939574055,167.88368708722547,arm_stretch_up
5,167.43928386694824,166.9358709987872,178.892527222789,168.51942762325484,78.98921110786586,101.11622373567367,55.53476012489808,72.24312819062715,arm_stretch_up
6,174.80382443945936,172.96845019431092,153.90226962464303,153.97656737792403,89.39846024021597,92.93567344642118,178.43489099594115,177.63862534182473,arm_stretch_up
7,178.77030164762624,174.4102640728032,170.6419433398989,174.5778379973669,85.4797767370417,88.46265731458097,179.64632684075343,175.6230017019363,arm_stretch_up
8,177.83868038831076,177.10244545719496,165.53425777091505,164.73939477206068,103.36737662694911,102.15245673476065,174.4737996674233,178.59840973961443,arm_stretch_up
9,173.11100823509386,175.47750129169418,171.22638145264162,169.38034472384496,96.38948549300768,96.39957662396105,177.5853779345624,178.87176509458132,arm_stretch_up
10,178.58453989228494,176.0296536144418,151.43198849515508,166.125152667194,91.45041944848556,87.25835287703998,177.8753911360625,177.20647803425405,arm_stretch_up
11,177.98777332166202,179.18047906133677,174.13297500509503,166.40658008334876,88.88384822506781,90.91059797544835,177.38931111149964,177.05863992615045,arm_stretch_up
12,173.01185497263288,168.88560399613374,154.16991850744276,149.082245689686,85.4457207617887,89.74484977392409,179.2254060418068,178.45063496418317,arm_stretch_up
13,140.793428250289,175.48539699161128,112.67171072664905,159.3234757580583,146.56870181219915,101.06068517282327,109.90881690271891,35.00102952221997,arm_stretch_up
14,173.80661177460752,176.25904993028988,140.06480066847158,152.34722702886972,97.53083610820921,84.01512418537196,97.28857209951009,158.40237174720562,arm_stretch_up
15,169.7415840604312,177.20358641152265,152.48775881072973,170.9672343361742,89.90689529180943,88.3970899483614,171.52648154557994,170.96932167032045,arm_stretch_up
16,165.8717788648687,173.2960952720545,132.08606623784212,153.4287340246154,104.68753979517122,87.39635008219871,169.58585995155548,179.32143211982617,arm_stretch_up
17,169.41193731772282,178.875074613311,151.51661337775766,169.0189570849311,96.27595381180416,96.12476611514829,173.50492472093936,176.54842334951246,arm_stretch_up
18,178.30060761640988,174.039390335132,169.6615876535578,167.9467076060735,101.74364232036868,86.29508900709853,169.42797458107594,179.48495697359178,arm_stretch_up
19,179.3456190935722,164.9146538630924,173.08829974278905,179.76277610545438,99.7961931401146,84.5355328686339,178.19560056535406,176.45081484449312,arm_stretch_up
20,179.7612396369701,172.4796437564069,171.29875603283213,167.6297570112524,85.52359539025286,99.26058220466406,175.8283894973992,177.95048176849014,arm_stretch_up
21,177.39930316339849,168.91852176044006,166.73877022265648,177.61715504898484,93.57911943392273,90.99599590104428,179.5988232809946,177.34108824747514,arm_stretch_up
22,177.89576238729322,168.51982956276154,169.34075032305273,174.26159067888463,110.36076370622644,80.38669838037634,168.11250866666813,173.39285562183704,arm_stretch_up
23,175.6487199831426,175.24235598322986,167.99539638911108,171.8995538437718,94.80097603351764,89.54417121227391,177.73414890679075,173.28908899900136,arm_stretch_up
24,165.48333194126113,178.78095100717047,150.48869678434252,158.26903543335848,111.38700058313952,70.11962342407088,152.72100540885512,165.81759495597825,arm_stretch_up
25,177.10426449306553,179.94287561260646,157.6322563358498,163.73819005313987,99.50039248781374,91.2015284073161,172.876501802143,178.25195845317145,arm_stretch_up
26,177.29559573604192,170.18510168841934,157.7976892269819,169.7419042849922,94.2538364361192,82.9945303355391,178.26119783960286,173.50552048277825,arm_stretch_up
27,178.28455179479036,176.3193778269701,173.94452183209967,169.69515353123407,96.93693777208966,99.05986895945212,176.9106317518902,179.3564952785501,arm_stretch_up
28,175.32583628886925,177.0628329071408,153.434948822922,146.9780199367333,91.21088617102949,92.73327789313178,174.62454181142664,171.6919542338725,arm_stretch_up
29,176.86979206080343,170.96623617247562,169.70448053416524,173.00548208412508,96.44160009933506,98.94945808420887,176.33756676473683,172.80394677586256,arm_stretch_up
30,176.97486892310667,176.9517137453078,177.09618113490308,163.0121967657027,105.42621421393693,103.20523492179528,178.72696997994362,174.4317625372413,arm_stretch_up
31,174.77097915874646,171.9687483011156,171.85768887136166,178.474101412218,92.18178456783903,98.63132982253232,177.8363355389303,177.73998190375826,arm_stretch_up
32,179.40668944719033,171.52818250336028,152.40570030243097,150.08271017959888,100.85010462979739,95.19442890773483,174.8604885077023,177.9951952693667,arm_stretch_up
33,179.2784426042575,169.63146274900103,166.1922254116652,174.68648678875826,84.96155506839165,88.8218713209644,179.32447310679603,178.77872691683513,arm_stretch_up
34,169.57649025229605,170.66767366536985,164.2944520582441,178.59755861837422,91.1321802751313,84.66965295717591,179.11615579353273,178.2909952382843,arm_stretch_up
35,176.46054725378255,178.0148572051915,154.64239005710488,160.76259421255097,91.60662829564137,89.86240411718072,179.3077399424794,179.4123715837627,arm_stretch_up
36,169.12170132851267,177.58081055274795,150.0736120889646,156.18552854728668,95.19489765005082,94.81787587997346,179.52177198463136,178.91391117031057,arm_stretch_up
37,170.6259430401752,174.32055412815862,157.12096769520443,169.8349429160748,89.25429216001963,82.84963945263362,175.38656959488856,178.56602784601534,arm_stretch_up
38,178.05374999605127,172.52701583883973,170.46126891050562,170.54354874239183,94.75108233548825,95.13435600461764,178.34733784579956,179.9141315299974,arm_stretch_up
39,179.47334825754126,179.24181829985804,161.41700039673367,163.95757492932142,95.71059313749967,92.52241228343948,179.1063221589949,178.53149918500878,arm_stretch_up
40,173.90313613452992,178.6943114669977,156.47473927053468,162.4917562638566,95.96527048687005,99.77627531548218,176.35079529879002,178.45654031298398,arm_stretch_up
41,178.50186241328655,177.85368851559542,161.1521595319313,158.4557709936555,99.83356396420712,97.73045533233669,179.55642338279367,177.1645820612052,arm_stretch_up
42,179.9161467342163,178.05448718974688,161.71276465274602,168.4336652649963,99.05997211283021,97.65642772145875,178.24113624518876,178.94403685594318,arm_stretch_up
43,179.97152674854868,167.20073491921755,175.11956681911812,173.22361871340863,93.55355569769148,91.99134130938552,176.92350055114056,176.48926745293653,arm_stretch_up
44,170.85123462296772,173.7042283727828,139.46041066902933,157.52837668133418,88.55656730056566,90.87188613786024,177.1986677926116,179.44145255629513,arm_stretch_up
45,172.4116354036293,174.78746893647443,165.08382376302978,166.7215079242738,94.08470525413833,91.12181182065744,179.87411590053452,177.81856824762434,arm_stretch_up
46,174.7424505406364,175.62706872311887,179.22681307472965,175.60129464500474,86.48417368910773,88.4633202040129,178.6987742897652,179.0838304821357,arm_stretch_up
1,144.31789170781857,162.09143835012787,156.37590386556232,137.12361231203658,108.34377743941813,79.30537572081553,179.08760068240278,175.06196171426484,arm_stretch_upper_right
2,144.8070623464726,145.2254832601221,164.98256458369113,151.7584054434317,106.19869037776529,77.30241886207207,179.61556019309123,174.87119964636662,arm_stretch_upper_right
3,156.1744167421764,164.83770516794664,176.4278558382989,143.12917094768537,105.33963099543014,71.42481879864336,171.22580330589324,179.827678137654,arm_stretch_upper_right
4,158.48544200078257,170.63013240207192,172.90218598944142,140.29763038792402,100.82570284326802,78.41644222418415,175.81300413012974,179.0516643396362,arm_stretch_upper_right
5,166.14494549407885,177.77229840413577,160.4609974234135,159.27926851379476,107.83124434350756,79.91168563021846,177.0210696634946,172.0399616435246,arm_stretch_upper_right
6,165.79539345630445,173.22952066999852,167.52085727197556,160.76606420920788,97.51526020570444,90.24575929400204,175.66456991415959,176.0487759796759,arm_stretch_upper_right
7,150.9134003390788,168.00300105472655,153.0102216523265,147.97582720302262,114.71109256054201,79.89703382429799,172.35227685713457,173.28476481332015,arm_stretch_upper_right
8,150.37619910286844,163.40448674800214,139.7427386356527,148.91303312252242,105.35150121116973,89.29188597147169,171.78026746872436,171.417642540507,arm_stretch_upper_right
9,166.59951219194275,173.65535463734682,173.48383317792212,144.32926799958895,105.74992247776169,88.65947654350886,170.05336492863174,178.32715592480605,arm_stretch_upper_right
10,144.9055004481741,156.35236971497264,138.6677880555315,157.28457972499822,101.82573798338741,93.21510371357806,164.0444981457553,178.90445709159366,arm_stretch_upper_right
11,161.13926704630273,167.43356496286438,146.6396506318334,153.51839411603058,96.19127779542855,84.3813274347924,165.18232479191698,170.31723726677563,arm_stretch_upper_right
12,137.39821186978944,165.18788107358623,146.37660712916008,130.9566347896447,94.5546706547094,84.44921159697428,173.73778024545274,168.009536875393,arm_stretch_upper_right
13,156.48165545853365,162.1121527893328,140.0342250738516,154.18410374286958,92.06230716465006,79.57820301635358,135.35619545601236,123.40327748841406,arm_stretch_upper_right
14,162.4605490507265,163.28696941952307,158.24055442085742,150.1769237446385,141.26728812052536,58.56754445734051,95.96301877376904,56.14241505698161,arm_stretch_upper_right
15,160.7084129229179,164.51679379343628,113.562913316147,157.6953403429334,157.97555443623978,5.0346152131604605,148.53273987889781,111.0718802702739,arm_stretch_upper_right
16,137.45455439377525,163.48010990432948,126.48025338697256,84.93742255133054,138.4766676309677,80.68435040028702,172.4707783027876,39.622995036665266,arm_stretch_upper_right
17,136.85429984110704,167.84961082313924,117.24899754798496,136.09609767784127,91.55739879676332,67.78639777224583,119.04142139957962,74.01936992215126,arm_stretch_upper_right
18,160.1650613894705,166.60569918807798,138.87963561830182,157.93529271424367,96.53752026862016,78.34254380852687,177.36393429646648,174.97968406036546,arm_stretch_upper_right
19,147.32777071131693,144.27929693504012,154.17054412394785,170.63216986808206,95.32313295229942,77.2340988807037,179.58542127656744,178.49256424122584,arm_stretch_upper_right
20,161.21137801783146,179.4090221472766,162.21611155730747,148.22725700349972,101.69155946480369,86.98376779074577,175.80023752436503,179.81576983261937,arm_stretch_upper_right
21,160.10185814366014,145.47361116335867,176.36352474005153,164.33949339536926,112.23617610988757,72.49913873104714,176.26793438403848,176.3570764068086,arm_stretch_upper_right
1,144.40072720822457,136.83293118782265,168.87601581706338,163.6366764202625,88.84063109175158,94.2527268697207,176.06740511495278,174.92996054168236,hurray
2,158.5525861919663,151.22476565137225,172.94849855770474,159.9687184753635,89.99622979670788,92.30914935739523,177.2126705446306,174.9785389577981,hurray
3,159.50126386851704,154.86169042002592,175.45737209165546,169.66320273041197,87.98058333066159,87.48718206102032,179.97419109203975,173.73124292255397,hurray
4,160.39026279106108,155.95703400873188,174.43131153134595,171.0933998724679,85.88016265927514,90.24027826151416,178.7687842091186,175.71782411511185,hurray
5,154.59298362992794,146.1565863344676,165.83783194468728,153.08152357071657,93.05365510743634,94.08723770873927,176.48764972027766,175.0315899931153,hurray
6,153.71881738894456,144.5212219371324,167.32053522692223,150.38450105814061,90.37730483879248,97.1894819952803,176.0669543107418,175.8153691527595,hurray
7,146.92074933232027,158.3513665688275,170.64024580136424,179.72704494126984,93.81407483429035,89.14490260373329,165.6684793776161,167.89286024459525,hurray
8,149.9705644247322,156.04723378814543,173.14051733768648,176.64448968948383,98.95931163772613,89.15743454596847,163.2538845358345,177.27209581193176,hurray
9,133.57767092623394,127.26653977936935,179.3241964585886,174.86031563329317,93.12400753932155,90.39121334353987,169.59403047258388,177.67594011504366,hurray
10,153.04603119538936,161.33061668222166,162.83493681960434,179.28475850536427,105.38396580682709,81.40732941165308,162.72991874164356,179.56081690537923,hurray
11,120.4788874301365,157.86042373500086,174.24281641556118,169.83398420903438,136.93299714916068,113.82437982482759,154.88176727555228,15.650764922297245,hurray
12,133.2091725565963,133.97180904755393,165.00513592973314,172.3629072682914,130.76541685325407,72.77311538533766,40.05273018547217,87.6943487344968,hurray
13,152.97515672216124,147.73489155591255,163.29969173518802,167.09686991876532,173.80145087890162,99.24969924213809,56.597417160288245,16.669306553468907,hurray
14,141.34019174590992,146.01539328102834,171.18134856679936,166.85551376371652,146.98253416454781,18.767959579018534,170.22818711838053,63.35134775080767,hurray
15,126.47099983589814,152.40713360377333,174.91631620000692,174.14780499505468,144.55405108380302,124.11702536554452,177.41396706897692,174.44316293931138,hurray
16,129.43679635114452,147.6942784254755,170.9411889671417,168.55415085645197,147.6491609457123,4.161038398208813,168.42320154300432,64.71485529764567,hurray
17,153.301325956521,157.91397310376016,175.85858527058284,177.01321570830635,86.804562204272,89.78044196431142,177.13677436327015,178.15354269998213,hurray
18,150.9306115893264,156.46419905422047,179.67589653639212,179.64381412970783,86.31861340303891,99.67070398665149,168.91677750363365,177.74696330143632,hurray
19,151.3975480384255,151.22741428121586,174.97950355865876,175.79130894914087,83.57683731130889,96.75192878964171,176.2991263198462,176.75898459720113,hurray
1,78.69601819094969,93.96767363239626,174.30256922834118,175.3954660088775,145.4909172007778,99.35285937671513,81.94061281973813,179.49148512424816,raise_right_leg
2,82.67905216666887,97.56442369269757,179.82270888788682,175.02379297900453,143.95189413685014,98.00079104045508,80.12722757786158,177.69885721460014,raise_right_leg
3,81.38711612227041,99.96387456254058,171.14050724551313,176.1551616521201,158.68066194934423,99.3809031689214,79.11589422894424,170.5376777919744,raise_right_leg
4,81.76902489880966,101.17983328909118,171.53173086719661,174.61051073390962,158.44859381106977,101.06345719609985,78.6520207461377,175.08854590439026,raise_right_leg
5,66.31032673006777,91.95470661104459,177.76958461290823,179.27734316188972,127.75182424764402,98.76186210612052,115.85515246017691,173.33777390347942,raise_right_leg
6,70.57998282010462,100.07769078912656,178.89206740066018,175.32173532203,124.22991633501658,96.82054812679712,89.3466264857282,175.58847488548253,raise_right_leg
7,104.79196514987517,98.12809887533524,179.22724191411248,178.96289229372124,137.9349979886546,92.82598410872686,102.23352423022848,169.05143954212465,raise_right_leg
8,100.48492266855631,97.84996271461254,179.92710039105538,178.97144833854426,144.7821633793041,88.96008791176277,96.97718717865207,170.99076363052475,raise_right_leg
9,101.07055707189325,100.27526432253036,179.60444847775898,177.67659306485209,143.8089694190146,87.20379793291548,99.53433804997144,171.1592037443793,raise_right_leg
10,100.39842453642423,107.84451599556388,178.9648199986435,178.1853582246868,138.01111300604566,88.12008927961472,97.53416718125268,175.44132755265824,raise_right_leg
11,99.70198421222359,105.17208459757003,178.94079649009413,177.01771312513026,129.20321228927986,91.22232749806837,123.06003768581535,170.39697167216278,raise_right_leg
12,97.9096706049407,101.46385269698655,171.6878483215999,172.12739431793372,154.09075462367085,91.23910985699284,103.31451011238424,176.60437511517497,raise_right_leg
13,103.65022250199598,103.16036681750037,179.4059742358111,169.71220753792747,151.55532331431772,89.73585701293028,134.7663560804571,174.89505887899438,raise_right_leg
14,107.37559840936478,107.33410829648467,173.55620928775096,172.4140463154135,157.89478349126227,71.22809114047783,122.39382851064491,167.8842340095431,raise_right_leg
15,98.20873237329367,105.72879820098917,176.23098732520958,177.65299649179912,133.42807806560774,51.2107319210029,168.28111827168388,146.68817420636873,raise_right_leg
16,96.75814630749727,99.46737884827732,172.02817173807375,179.90459798144485,117.60349599161997,88.73731325386312,166.48748477694087,173.62071630233473,raise_right_leg
17,97.39343318695612,103.43075129056882,175.16125813579754,175.29708895126723,169.72287392556152,88.40947862778094,109.32343480221228,169.28869993887633,raise_right_leg
18,100.4126282070597,102.38268474395677,171.692660200808,173.54904781882485,114.61492034863308,87.71967806199171,166.0842196382266,177.3447209616445,raise_right_leg
19,99.62645888224013,114.17205301078204,168.7694566931538,166.99368802133233,145.65426219741315,100.22052249558307,107.00941631798528,176.9482516129919,raise_right_leg
20,93.72292165040794,114.70665760507089,170.80630922944204,165.16916707514247,153.2580764400983,102.55797081123762,101.02461208902814,176.7019930429636,raise_right_leg
21,94.03103850375956,115.61507539798616,172.34977678343984,163.09924722549397,141.6156067127072,101.01660143738006,117.96680949964482,177.62689913160622,raise_right_leg
22,94.72577021511334,111.46221271298049,174.30747011963894,163.69793323287888,142.51471599863373,99.88786303923139,117.42042554933772,178.86832928651805,raise_right_leg
23,98.08066871757995,113.0182764363432,174.68272682806267,163.222979748489,142.32435909243773,99.10309027519354,116.99813796466329,178.6560694610791,raise_right_leg
