num,ang1,ang2,ang3,ang4,ang5,ang6,ang7,ang8,label
24,95.60960319013935,116.68737698143956,177.11411712690986,164.87578986400118,141.50804442874102,100.30434026158164,117.47369121266004,179.93013207219587,raise_right_leg
25,97.64712392471417,117.83904884498457,176.01011714149925,168.74957482387958,139.2864734998904,102.38516856581708,118.32803046247257,177.41458130594992,raise_right_leg
1,52.5961596149485,53.83853350267019,107.23934913488019,104.62434555378367,134.5960661316872,123.6778166111261,173.44622417917205,124.32847636613711,side_stretch_left_leg
2,55.61515606633977,53.19699527422804,105.44761037276014,106.81058999010699,125.11531380699402,128.20667268852145,172.98764726285455,128.6090167362739,side_stretch_left_leg
3,42.099348419335186,42.93414079339285,118.42407608173282,112.25173911538265,115.02499139222212,113.73101456720273,169.64033216413085,153.4569203227292,side_stretch_left_leg
4,42.1822159196624,39.9091168413972,115.83949433574979,111.4586821894898,129.14016057459858,144.27529747832105,172.35310019616796,116.00674515842901,side_stretch_left_leg
5,31.68983275072258,44.45499394486547,139.74944807803044,117.17305666451098,126.63550129015661,121.33522605632369,173.54822384343586,137.2944438628442,side_stretch_left_leg
6,30.896181931559124,20.658910063307477,144.81548824157167,170.10207058998785,125.27707350207427,123.39360766217973,175.04184690861388,137.51979485894674,side_stretch_left_leg
7,51.41751794755306,40.64921714839549,108.54472292452749,105.966333268324,135.09534720835936,110.40591403534644,176.2584969511055,140.8914765323181,side_stretch_left_leg
8,47.86778557422092,44.63107287268137,109.95863858828866,101.99951612935882,134.6670748683503,114.57209339940954,176.6332262979072,138.98259803906507,side_stretch_left_leg
9,53.41504387036231,49.89808995071742,98.00654180797169,102.70072179870611,139.61174590363677,110.08204787128798,176.6520729436473,151.5293922963629,side_stretch_left_leg
10,44.08191329952103,41.96425292866209,110.54019807229491,107.02102990918752,133.21509256179058,115.89899799166771,179.08762332216935,139.53890844666194,side_stretch_left_leg
11,57.347938130228854,48.26941208215546,89.82492609840466,94.03057349192642,126.857451161203,125.79190282854523,164.29775362230788,146.6681125320769,side_stretch_left_leg
12,57.00935573176817,56.25633905035381,86.4075192516377,84.18192556360306,140.606545400231,131.47088595949813,167.61982570692413,141.77319403346897,side_stretch_left_leg
13,55.77870985486206,52.69908298344672,86.99605224391298,91.15873013351558,126.03672487838104,114.14769974972934,165.72248509825178,157.9102058613825,side_stretch_left_leg
14,46.412929603179506,61.21065045245138,99.11950346726432,82.07003179027035,118.80802076493528,100.93719704419438,160.4367910768745,174.00764472355738,side_stretch_left_leg
15,56.227729116487694,53.05918799278852,95.77268722566258,87.8188031414529,120.26203162616635,115.29488161409897,165.85189571352717,162.55774072794694,side_stretch_left_leg
16,24.7167321891335,11.39970063211941,177.80735783873808,176.22622612863125,133.72861167074296,92.84532187321732,44.14835346207827,124.6860901897718,side_stretch_left_leg
17,20.116609768403748,24.90623986691192,172.92571534887557,158.9768165010395,96.82241429686705,122.51251124321894,44.90687184300985,140.46197556471168,side_stretch_left_leg
18,57.88662297591803,35.34117093094481,165.46198209152138,129.19928206446625,109.43958682105935,136.46307392065012,175.4520020466543,135.63228761983385,side_stretch_left_leg
19,56.437256218907606,61.98124619530618,94.86783940174897,96.86599560211793,140.58932565557865,119.48640584958743,174.49560264402072,139.71932370587132,side_stretch_left_leg
20,52.33824913658752,48.93796938989826,108.92128149549707,111.09104815551542,114.81161069225459,121.35578174855402,166.29016791455865,150.06803274844341,side_stretch_left_leg
21,50.78899235034138,51.1443637219674,118.69539847932974,109.6984067262097,115.31915875300554,120.61096163112452,167.48370091033925,146.0326713304106,side_stretch_left_leg
22,46.93394697931533,43.29701139912536,123.14967813768023,121.58748165060257,118.71790087801351,119.72608137886137,168.7752867683139,143.4622891384172,side_stretch_left_leg
23,45.581796613858835,42.831375648459975,125.70634543435712,120.87552905679037,117.11069468146324,119.8609845592807,167.60209634481248,146.08690694302962,side_stretch_left_leg
24,44.88207287192155,47.30828043927113,113.59627457396482,103.50973843656223,116.31210904754492,122.57542046501223,167.17341070412272,140.0753618428303,side_stretch_left_leg
25,64.60566265738068,40.23204250311489,92.82419370024202,126.41040829096262,111.94940331182408,132.79716930854892,170.0305281057249,131.61598998681623,side_stretch_left_leg
26,49.021360466605714,50.88174977054428,115.87238075801471,106.21381267148189,117.30032026637056,127.02652869227418,171.29603342245383,137.699706961034,side_stretch_left_leg
27,45.63458977291797,45.75722399563961,100.23209870092035,101.71613173032884,137.328955617535,141.98561083442198,174.8112044031735,105.07456968392906,side_stretch_left_leg
28,54.11630785955723,47.39543196215423,86.95448659878416,100.01375835259424,120.7372053077119,148.8734409712931,176.1955391851581,117.95860373886373,side_stretch_left_leg
29,59.90108131707451,76.31720054850527,83.27527859450558,82.86343953062396,138.2744806339266,132.20406068688808,175.13548556223972,124.63768254075961,side_stretch_left_leg
30,50.855346996303304,66.65444371977485,83.29787339196503,70.33049887016799,137.36886991393507,135.28750329059991,176.0560807600273,154.32510078930363,side_stretch_left_leg
31,56.80384642819362,63.01612138828517,94.51536881612472,98.02339984676128,126.37883193953627,137.27775067967178,170.49306794832643,125.72098176283292,side_stretch_left_leg
32,54.46171426299393,45.64431261269744,84.17824027643293,105.70592513192575,140.36447470425964,148.0070886636205,179.8673056569481,79.14358665193775,side_stretch_left_leg
33,50.887747605730446,50.01311375503581,83.59181346116253,98.13010235415598,136.26818783800903,146.39796340051896,175.99333503553666,79.54439264520663,side_stretch_left_leg
34,55.862450220626926,63.15932482992101,96.31596771052624,91.68850225482095,132.37948942440022,107.98738362210165,179.5529514040584,148.54092657605045,side_stretch_left_leg
35,54.88511336346966,47.6063568204335,77.89434397324051,102.13096579611191,140.40684167229583,152.19358938593584,176.43143760203776,86.52667645972737,side_stretch_left_leg
36,50.31454566994478,44.891813233724015,81.34666306365983,99.54313140589925,135.67285803138896,147.1854856481753,178.3426897476955,88.29957281312639,side_stretch_left_leg
37,49.767905800678896,44.89620341153253,84.83739618407448,103.72519451768297,137.0228908633248,150.08553647669896,179.745219834882,88.159561241252,side_stretch_left_leg
38,47.15589157197953,47.664807569814855,91.0722557042749,100.48475657280238,140.41925859091322,145.02260353249517,179.94619318450495,90.50960594726142,side_stretch_left_leg
39,54.45674315299707,49.00486380289935,81.79435489030755,99.50766683288668,135.6954466400063,146.21952176514927,179.31923617743863,95.82048023893704,side_stretch_left_leg
40,53.21278018928589,46.93954741463756,82.82275414914497,101.8497254661094,137.9863003564784,145.28955678101562,178.48737456283146,91.19744459248254,side_stretch_left_leg
41,59.370001515179304,63.83087259722851,82.09576682866356,83.56934130898652,158.00887008282297,143.95529314711084,178.48167219785378,108.79618741091758,side_stretch_left_leg
42,52.77918932925602,52.4464226817843,97.80594393997036,106.53572219761242,130.94663288514496,139.90824069686022,176.60351655363027,115.03750209064742,side_stretch_left_leg
43,49.4895904829151,48.48549455720823,107.44597345530697,106.47592716909547,137.4463856624724,147.09928388268438,176.2259344753552,104.56513041957834,side_stretch_left_leg
44,49.93830203582614,50.29082488723772,98.20507010395865,108.29612993990567,145.03526090570907,153.431955782152,172.07586291397385,83.62126578674335,side_stretch_left_leg
45,53.94972361804995,48.40019288368401,99.6303370748982,111.53598624399537,141.41562265413566,146.08350731664734,177.84110028155672,94.22777769892593,side_stretch_left_leg
46,48.444502107477746,50.17032672503466,105.55297337344341,108.68916754585038,142.55362642709497,154.57245935242412,178.07746239030857,79.71976426630812,side_stretch_left_leg
47,61.671484012605525,76.14075786993075,75.13870153186308,78.08035172837397,139.87809758766792,131.14518200667868,174.23160212429602,117.21016811449279,side_stretch_left_leg
48,71.73691156005772,83.03637620649803,64.3166016589475,69.5192325596349,139.13898840829114,129.36417785060567,173.358301741309,126.50890685497619,side_stretch_left_leg
49,51.756559823564096,81.93150988420722,83.30180902495886,80.49938054431891,124.24533126193154,128.9561687530463,171.7895919640975,128.14183489339848,side_stretch_left_leg
50,59.75528649303278,60.958931402564076,92.93469620859479,91.07298856962508,132.73300746569777,131.59468429820475,175.37115403904636,125.68365622490778,side_stretch_left_leg
51,45.897741654680814,46.32439220518483,106.9012024371063,117.00645831092949,142.09963053775252,126.74056202012122,166.30722257496438,145.82444149912314,side_stretch_left_leg
52,61.68628834976024,64.1207465244352,86.33597639538092,87.2926450769978,133.87142286151376,138.5195131630348,175.7810021247961,107.95149324060594,side_stretch_left_leg
53,56.071489631862654,54.74966682978973,94.05907322498787,112.69813688420798,130.8818783408309,127.6506936093886,175.90313836935914,133.0379172027717,side_stretch_left_leg
54,50.701762682108395,54.16650724781377,107.94064146868816,99.83316022885496,135.14732115683836,127.30940937264883,179.9183562908944,135.1676268779127,side_stretch_left_leg
55,53.908167833436835,57.6679434407391,102.7545377369895,97.42728775116572,142.21911393310938,134.10539248041414,179.83770860016887,114.49654319261828,side_stretch_left_leg
56,55.14425664747553,58.809552961595315,99.37380306705121,96.39661297780857,143.8446521669683,137.20054360360604,178.63257496994052,109.47727724889845,side_stretch_left_leg
57,60.770700146962064,59.393740619487424,87.06142245030759,99.47806929558105,149.81438618132506,148.58291240395428,168.31904851788053,94.61849348871985,side_stretch_left_leg
58,52.3691182752669,45.2818439789317,82.0342968750499,99.46682588507286,148.85579276663745,164.75476499177486,173.7370783077343,78.6900675259798,side_stretch_left_leg
59,56.16271910913337,57.95051829462348,75.75682007923191,90.87690774143066,147.22145952817388,174.42677107513597,177.4710516191373,76.21239140389493,side_stretch_left_leg
60,53.292855368252226,22.273579537908276,89.77816164178675,145.0577729701894,121.01852735901234,136.0618155410549,169.11923331825346,134.08514349419235,side_stretch_left_leg
61,51.49362771792559,46.15152756714607,95.46660029336472,103.59203526932467,123.55222280223154,119.52484780418307,168.7424825082761,150.94263064391873,side_stretch_left_leg
62,47.76589117154597,45.82177734295232,103.27691840438307,115.60332706606744,126.83409098533352,104.18344168852624,175.84393622991303,131.43029713429328,side_stretch_left_leg
63,59.75959897893145,56.64256643621762,86.6112117961068,100.13478890284021,132.27699968430153,129.26129699785167,170.66998981199382,118.92952096647095,side_stretch_left_leg
64,57.14471475161896,59.27272592239297,85.77341176405545,90.24684481819179,123.49181302478061,113.6293777306568,165.20047321296678,140.05459187602114,side_stretch_left_leg
65,58.30389405080831,55.711230376045314,87.77603875961451,97.34507359027663,129.97617326788736,125.51472951874358,168.4644467422041,116.31844065297132,side_stretch_left_leg
66,54.941531226117355,65.5286146559478,82.7674915034491,84.00780876832172,128.05035525636876,118.18823582790911,162.80312312117817,142.34155888721665,side_stretch_left_leg
67,47.312779399522555,41.167074300257575,100.79763997225673,117.8808655564371,120.81499286347496,131.47175890268574,166.10208455998057,122.15077625195443,side_stretch_left_leg
68,48.14428550052048,41.084626037433345,97.40408534088586,115.45498121979777,124.73364113768949,131.95356572293537,167.8858584706012,122.69711448658684,side_stretch_left_leg
69,61.240558477197105,61.32955724812261,75.9738101869121,88.92059814934068,123.52187110847332,102.67358395531467,170.91333317176398,161.32763022196602,side_stretch_left_leg
70,47.83598484796261,53.76700358654723,91.48817525336965,118.7371387737229,147.04813619670895,164.44863254985268,179.17655206149706,70.42548053691273,side_stretch_left_leg
71,54.96102794336804,53.99477023937496,94.5161019135338,99.23383751540695,135.63537890320583,130.68911877795398,175.7822825162135,150.4387019834486,side_stretch_left_leg
72,60.6588197435231,73.64298082237349,99.90650919719658,89.21756214981441,142.76952455243762,147.4199426398209,173.70458567037034,130.64370787556135,side_stretch_left_leg
73,58.955465407213694,64.84223351515391,86.19992922136471,88.16060653869783,138.46813026144065,148.2359396422379,177.66245045235434,130.72393445099266,side_stretch_left_leg
74,66.28977221080522,72.11803565503733,86.47382409883726,82.7646105555636,140.94313795291163,158.19859051364813,174.28929736707727,122.90524292298791,side_stretch_left_leg
75,48.248450505091135,44.900297468072445,98.81363136519131,119.31704273123017,127.16664753822975,105.72996596560303,176.82193774094358,130.20734382627614,side_stretch_left_leg
76,48.42490128441904,45.64582395149997,100.58349774285033,116.77866713150694,126.02380008149142,109.4389828530119,179.23513715322872,129.5417329010769,side_stretch_left_leg
1,177.23311014035,46.706472907210134,131.66271885418408,108.6239555701793,71.90776858608969,125.62495907530214,179.98030311464382,163.84292272224945, right_side_stretch
2,176.00719437498964,47.9278009619699,136.54953745246905,105.0947017277738,74.19643222251742,116.85065799685033,177.08130354710158,176.87099403550445, right_side_stretch
3,172.61945987399514,51.112466128699765,109.39232811187956,89.14463574516704,79.5347680303465,106.14904720934598,177.11759928523415,176.02600971537044, right_side_stretch
4,168.43747939224815,48.823852989115714,109.67477801228809,91.42136636041579,76.61254716557181,109.57328550562838,179.8316826446671,177.78322043437345, right_side_stretch
5,164.7512821519529,35.06566849105277,156.9397259770547,119.22178462972524,82.75864213527548,113.58889707360683,174.17579669386373,179.2678915567557, right_side_stretch
6,146.51689465557098,37.6757925791165,100.55740040516517,121.28434862764715,82.78132492044044,112.23942047620058,176.14961176391802,177.58456998448813, right_side_stretch
7,172.80830821222457,43.83677830750871,148.87301817978567,101.28711456223846,87.40358459757233,109.40142215965152,169.78128995263077,179.3024078308094, right_side_stretch
8,178.22874405269522,47.49613258644105,148.26483878933954,107.96729586804783,76.51875573506496,122.07420751635232,172.36934720677027,178.34215376484343, right_side_stretch
9,163.5303529147138,38.3470969401989,159.71480309180424,127.67359333983045,76.81592002865091,100.24798842924947,166.93032782134907,177.91337184843587, right_side_stretch
10,175.14404191445163,21.247919218983693,139.0526929852907,176.6518460635425,82.18026987992359,122.83216396318524,171.4460987811691,179.54928043506524, right_side_stretch
11,174.64196385031704,24.758492514238114,157.07448762475073,79.02397693972053,58.98666717973977,121.4264462888664,170.2133176278398,166.49557447938636, right_side_stretch
12,179.14093662993102,45.29410956732405,162.30837419639593,26.019261996880847,65.49375369709523,115.19635708347232,178.07385047985798,173.37348290685037, right_side_stretch
13,171.56182867475547,56.05024361992508,138.71183121066204,94.20310495152702,41.83168835603489,139.3519046469944,168.16250309027194,163.83769890960355, right_side_stretch
14,177.54274444483704,48.45128928866372,163.75084606016043,63.34667754646757,72.31985598845812,107.70688802277384,170.00731915426326,163.9466193839223, right_side_stretch
15,178.8759103100376,51.36784748384326,164.2593354669341,85.71864921036949,85.73891784513394,115.64382282071064,173.0110415949405,176.19334294859317, right_side_stretch
16,161.80593576288294,34.30120373863892,165.8726597881523,95.61689268581414,58.67553623292309,132.3038658420627,152.83747949463026,171.20175846429424, right_side_stretch
17,170.79476793524702,47.39118178332357,157.28558764683282,101.56332738981325,80.35280746464082,106.34221019192148,179.1808562759159,176.758298593969, right_side_stretch
18,162.16247815284834,45.487395204504246,127.27438181450674,93.4473868518652,73.2551508637917,126.10336696780553,172.90176822522758,176.88344004160655, right_side_stretch
19,177.9241364606571,48.03812168165909,106.17179088640192,80.7273982227997,90.14881987185699,117.63297870307625,174.47904150129105,177.19782020826864, right_side_stretch
20,50.50722884939975,66.03478238666318,118.57937070578886,175.80269023901226,101.29707600364385,122.84534835051946,179.0000725235429,100.06729357459798, right_side_stretch
21,167.12099916575502,43.94802462825836,119.46188482081816,121.33932072685137,92.20320799035161,106.9094161175003,172.58064090296583,172.47480628278504, right_side_stretch
22,171.8408871270507,52.51250048768734,135.51909393998977,100.19732715717336,85.64005414589788,123.1480256016296,177.02736995482897,176.8811167827137, right_side_stretch
23,176.36519310593482,53.44319092917664,105.57040943733298,63.70649076860654,63.348946859722574,121.48856185393538,179.66876102731288,175.15385284382916, right_side_stretch
24,164.96995194564008,47.34771003179194,156.13439894053693,92.33730585912383,78.5180086452519,119.42745640318975,172.59590398503863,178.8977505032567, right_side_stretch
25,144.49574981356486,37.51876305933892,146.57830584472111,152.12842947602036,80.98679564435726,127.7020618465874,172.88773588314046,165.7034562788152, right_side_stretch
26,167.031544506619,46.807242395481126,149.7397033652892,90.69738609588114,80.90902333894928,139.6106493186606,178.2694580527314,175.41078568951002, right_side_stretch
27,176.73283868171404,44.228825683715996,127.0406380755514,94.46806796276712,76.36082480716547,104.65572366521785,176.96165447609872,173.13521635595302, right_side_stretch
28,162.82153393445986,36.44611766558039,148.14366952413667,119.86715416040386,68.57416075119708,129.82241180183544,176.90770596594393,178.46313934420664, right_side_stretch
